,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19441.057711962505,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19438.580801265034,2.4769106974695054,0.0,0.02281240270345236,0.008066926313132753,11550,5000,0.21584920143947348,1657847.5691220455,7680582.360583458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837296.7520818412,2741799.7298800917,1904502.9777982505,0.30538217031572146
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19437.740196485334,0.8406047796996611,0.0,0.008965941222721109,0.0019370062838911782,11550,5000,0.28234489455335043,2602979.5618471196,9219148.679719703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314636.14234703,3839478.7425275724,2524842.6001805426,0.3423996408120729
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19436.900384473098,0.83981201223569,0.0,0.008949977995166555,0.0019387091424901803,11550,5000,0.28255157445064194,2603057.6824564664,9212681.569789613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314675.5972002356,3836126.244822717,2521450.6476224815,0.34270915848364947
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19436.06120431462,0.8391801584767493,0.0,0.008935288000282477,0.0019410852471461577,11550,5000,0.28275446966982704,2602945.2167537576,9205673.104984766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314618.7963402816,3832564.3121071397,2517945.515766858,0.34301284708709967
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19435.222604501334,0.8385998132864237,0.0,0.008921603237025956,0.0019432921278895467,11550,5000,0.2829600777659624,2603023.5034278724,9199260.630613925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314658.335064582,3829238.3197300555,2514579.9846654735,0.3433211059992891
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19434.384797815383,0.8378066859495491,0.0,0.008905671238570514,0.0019450065690763095,11550,5000,0.28316514423882627,2603101.851367159,9192875.268474635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314697.9047308883,3825924.992538517,2511227.0878076283,0.3436287714199491
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19433.54829587357,0.8365019418127465,0.0,0.008878089871260642,0.0019496535491609394,11550,5000,0.283324940932497,2600511.170682124,9178546.590791326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313389.4801424867,3819504.212903374,2506114.7327608876,0.34386386476691994
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19432.71186976199,0.8364261115771399,0.0,0.008861361485937391,0.001958644984423516,11550,5000,0.2834685613900153,2596967.66256531,9161395.7111534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311599.8295784395,3811982.053339957,2500382.2237615176,0.3440729287875977
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19431.875311188323,0.8365585736698554,0.0,0.008846858936778645,0.0019681442211260253,11550,5000,0.2836119773772961,2593424.45998757,9144269.871710928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309810.3333270557,3804472.211166832,2494661.8778397767,0.34428174543699364
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19431.03804151675,0.8372696715734097,0.0,0.008838038277104058,0.001979327396229591,11550,5000,0.28375193684318345,2589690.9084507176,9126601.697460553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307924.7012377363,3796751.3765421943,2488826.6753044585,0.34448521157287343
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.2511761535429728,0.8,19430.376757345974,0.6612841707761932,2.1059704810233306,0.005781145641695261,0.0023620034809784534,11550,5000,0.3173964587844834,2586148.1926137027,8148005.817449063,345336.9247808724,359576.1399217747,363208.22214320675,382324.4443612703,17266.846239043636,14239.215140902266,3632.0822214320706,19116.222218063533,978065.3722731726,3029526.2167948405,2051460.844521668,0.322844333497117
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.2629024697557452,0.73,19424.894885614747,5.481871731228231,18.726283043036464,0.04664358946654722,0.02048903349551061,11550,5000,0.2945187427144793,2330374.6099694124,7912483.220901802,325710.38831315254,339140.3460153608,342566.006076122,360595.7958696021,16285.519415657642,13429.957702208276,3425.660060761223,18029.789793480122,867532.0048244306,2719761.383512869,1852229.3786884383,0.31897357249183317
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.27485355840625475,0.73,19419.469689758374,5.425195856374217,19.728553882946272,0.04502631393421852,0.02111252854413076,11550,5000,0.29748675961229715,2304182.3425120264,7745495.448318363,336689.3758938279,350572.0282109828,354113.15980907355,372750.6945358669,16834.46879469141,13882.652317154907,3541.131598090739,18637.53472679336,843873.5487150182,2640722.602466369,1796849.0537513508,0.31956160330011996
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.2870373243355839,0.73,19414.102199961897,5.367489796478103,20.76564087206252,0.0434368410282132,0.02173052467944942,11550,5000,0.3005222800150696,2278011.1357273674,7580173.87467291,347620.5322731782,361953.9069899815,365610.00706058735,384852.6390111446,17381.026613658927,14333.374716803255,3656.1000706058767,19242.631950557246,820271.1689502621,2562566.3262426183,1742295.157292356,0.320097536813024
