,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19836.03923419088,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19833.522460335877,2.5167738550029397,0.0,0.023470527176498134,0.00800672014116093,11550,5000,0.21674843101938837,1691529.8494884844,7804115.773909225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854308.0047921638,2781785.2302649114,1927477.2254727478,0.3071078225225919
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19832.6674675346,0.854992801275786,0.0,0.009245865505396827,0.0018873993626315382,11550,5000,0.28323421922611625,2655865.3706000145,9376922.667948324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341346.146767684,3901343.3302358654,2559997.1834681816,0.343816484022848
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19831.81326694965,0.8542005849502823,0.0,0.009229676284226674,0.0018890583940325062,11550,5000,0.2834367000378463,2655945.4387761154,9370506.495529605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341386.5852404623,3897993.2175232996,2556606.6322828373,0.34412234972865097
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19830.959695208745,0.8535717409062995,0.0,0.009214792266095412,0.0018913925098834568,11550,5000,0.2836354184693637,2655831.046188678,9363538.095914993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341328.8112064032,3894429.5449322667,2553100.7337258635,0.34442241045337285
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19830.10669972011,0.8529954886357746,0.0,0.009200949839913462,0.0018935434896020038,11550,5000,0.2838367942731001,2655911.2795292055,9357177.55103223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341369.3330955585,3891107.545044256,2549738.2119486975,0.34472687212254943
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19829.254497109083,0.8522026110263721,0.0,0.009184785646831528,0.0018952151959656489,11550,5000,0.28403768805068064,2655991.5733043468,9350842.10666593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341409.8855072458,3887799.2749238224,2546389.389416577,0.3450306434695061
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19828.403611854654,0.8508852544287164,0.0,0.009156506230806018,0.0019000072353005126,11550,5000,0.28419420118167354,2653348.6067347736,9336392.493943246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340075.0539064514,3881315.341185434,2541240.2872789823,0.34526312244888735
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19827.55279552022,0.8508163344326334,0.0,0.00913938084909286,0.0019091279275877432,11550,5000,0.28433496539723935,2649733.450438059,9319055.947748682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338249.2173929592,3873705.9039759045,2535456.6865829453,0.3454700100024123
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19826.701836590008,0.8509589302105595,0.0,0.009124543594813706,0.001918745878285437,11550,5000,0.28447574812864956,2646118.6038378114,9301737.041714877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336423.537291824,3866109.628616118,2529686.0913242935,0.34567657559421033
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19825.850147199384,0.8516893906219997,0.0,0.009115550353309304,0.0019300270382025567,11550,5000,0.2846134205990251,2642309.53876167,9283854.33547163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334499.7670513485,3858298.510746312,2523798.7436949634,0.3458777912943848
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.6759825694066501,0.8,19825.48284744971,0.3672997496732527,5.782893427558176,0.0016362595644678327,0.007059091801221618,11550,5000,0.398612818464445,2638695.1852834495,6619694.759060571,948278.5492976411,987378.7477068317,997352.2704109411,1049844.4951694116,47413.9274648821,39100.1984091905,9973.52270410942,52492.22475847063,431809.7141689831,1730138.3644589325,1298328.6502899495,0.24958102949414873
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.6617964671745032,0.73,19822.3258751413,3.1569723084110244,48.09765617162925,0.014248085773321291,0.059521509437137556,11550,5000,0.3647257352317801,2377761.503806864,6519313.758585796,836573.1860727894,871067.457385245,879866.1185709545,926174.8616536364,41828.659303639506,34494.271312455676,8798.661185709554,46308.74308268186,406145.12161815516,1625278.166269442,1219133.044651287,0.24989268301708273
