,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18816.33238838824,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,18813.918433682942,2.4139547052971535,0.0,0.021791799266199945,0.00814974903394037,11550,5000,0.21435786054473194,1604573.7516990723,7485490.607255952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810390.7836864002,2678549.7273218664,1868158.943635466,0.3025483437623781
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,18813.10053664509,0.8178970378508839,0.0,0.008532813159457161,0.002009630767480947,11550,5000,0.28086459594113594,2519332.3351027984,8969917.787825434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272390.0682337366,3741708.0277851587,2469317.959551422,0.3400559473869228
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,18812.283430642798,0.8171060022939985,0.0,0.00851725686576938,0.0020113821579529016,11550,5000,0.2810772794799713,2519407.36874314,8963397.445017127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272427.9640116869,3738365.08095673,2465937.116945043,0.34037017157405197
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,18811.46695888412,0.8164717586761656,0.0,0.008502919470260313,0.0020138040889724662,11550,5000,0.28128610117388064,2519297.943777318,8956354.164900532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272372.6988774333,3734819.8094045105,2462447.110527077,0.3406784701295412
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,18810.651071725933,0.8158871581861007,0.0,0.008489528219528067,0.002016078320521056,11550,5000,0.28149773393047445,2519373.1442388166,8949887.834127512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272410.6789084931,3731502.639855674,2459091.9609471806,0.34099149905939957
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,18809.83597624547,0.8150954804606825,0.0,0.008473998096724585,0.002017841982138502,11550,5000,0.28170878048461234,2519448.406980969,8943450.050249988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272448.6903944288,3728197.0440212954,2455748.353626867,0.34130403392572417
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,18809.0221644872,0.8138117582728585,0.0,0.008447522303200158,0.002022255767832347,11550,5000,0.2818727102392881,2516940.416885406,8929351.17680856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271182.028730003,3721885.353583162,2450703.3248531595,0.34154250009506626
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,18808.20843847339,0.8137260138093875,0.0,0.008431430003606584,0.002031034024875526,11550,5000,0.2820195296930272,2513510.223761826,8912539.590778459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269449.6079605182,3714507.781860989,2445058.1739004706,0.3417544618319569
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,18807.394595203084,0.8138432703062799,0.0,0.008417463058531773,0.00204033621753526,11550,5000,0.2821658205938107,2510080.3294871747,8895763.22250787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267717.3381248356,3707140.9852386923,2439423.647113857,0.34196631397961547
