,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19860.90975638895,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19858.390470364317,2.5192860246342703,0.0,0.02351231082832976,0.008002724317232174,11550,5000,0.21680391240720426,1693650.6978178166,7811900.989299388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855379.1403120286,2784302.933219059,1928923.7929070303,0.30721482569538006
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19857.534570412947,0.8558999513690884,0.0,0.009263657080970551,0.0018841783505353163,11550,5000,0.28328903573771225,2659195.3936356273,9386863.090944637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343027.97658365,3905241.5685457666,2562213.591962117,0.34390394371525823
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19856.679462681223,0.8551077317250606,0.0,0.009247452885997237,0.0018858345448539314,11550,5000,0.2834912801947631,2659275.5842834422,9380449.312079288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343068.4769108293,3901891.9080215166,2558823.4311106876,0.3442095548955999
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19855.82498365273,0.8544790284937088,0.0,0.009232555710445784,0.001888165969686413,11550,5000,0.2836897650000317,2659161.0702129854,9373482.579509657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343010.6415217097,3898328.4308040384,2555317.789282329,0.3445093622459899
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19854.97108067575,0.8539029769765926,0.0,0.009218702278849909,0.0018903133965879702,11550,5000,0.2838909044982064,2659241.4259801153,9367124.426478116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343051.2252424825,3895006.999034969,2551955.7737924866,0.34481355889096943
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19854.11797062371,0.8531100520402508,0.0,0.009202522230313032,0.0018919824268570583,11550,5000,0.28409156519236384,2659321.842137169,9360791.265789576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343091.8394632167,3891699.361639119,2548607.5221759025,0.3451170593243176
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19853.266178773767,0.8517918499429329,0.0,0.00917419755155029,0.0018967837745265147,11550,5000,0.28424788811217705,2656675.58318859,9346333.585212588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341755.3450447426,3885211.640977357,2543456.2959326142,0.3453493577784125
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19852.414455446036,0.8517233277300573,0.0,0.009157046268035169,0.0019059126447572368,11550,5000,0.28438847798995087,2653055.915348443,9328985.246168066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339927.2299739611,3877596.8387567536,2537669.6087827925,0.34555609716341024
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19851.562588913243,0.8518665327935983,0.0,0.009142187231089774,0.0019155380597477574,11550,5000,0.28452909323595127,2649436.55747185,9311654.310424956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338099.2714504292,3869995.2314729285,2531895.9600224993,0.3457625116869061
