,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19936.613854947755,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19934.086920328093,2.5269346196618843,0.0,0.023639751459765056,0.007990411357025844,11550,5000,0.2169719628519946,1700106.409108209,7835604.134106123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858639.6005597014,2791966.618078474,1933327.0175187725,0.30753935057814064
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19933.228258206003,0.8586621220887923,0.0,0.009317934632146675,0.0018743025417327446,11550,5000,0.28345505326901493,2669331.746395869,9417125.27475219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348147.3466645805,3917110.1696084426,2568962.822943862,0.3441688613009683
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19932.370388366464,0.857869839539495,0.0,0.009301683812166039,0.0018759501402057816,11550,5000,0.28365661013317867,2669412.3097222773,9410717.798781317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348188.0352132714,3913762.123334667,2565574.0881213956,0.3444736784525285
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19931.51314686273,0.8572415037356026,0.0,0.009286745383163255,0.0018782734401606685,11550,5000,0.28385441705838926,2669297.425756662,9403755.112986611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348130.0130084152,3910199.4784471868,2562069.4654387715,0.34477269521394927
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19930.65648086782,0.8566659949090827,0.0,0.009272857124147743,0.0018804101351660228,11550,5000,0.2840548711327097,2669378.154080312,9397403.196909744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348170.7848890463,3906880.018784895,2558709.233895849,0.34507606540431973
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19929.8006080135,0.8558728543197711,0.0,0.009256627393941409,0.0018820711338514073,11550,5000,0.2842548551979563,2669458.942666998,9391075.979363574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348211.5872055546,3903574.5442339554,2555362.9570284006,0.3453787219708725
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19928.946055986864,0.8545520266341515,0.0,0.00922816368885831,0.0018869010032138305,11550,5000,0.2844106222488023,2666802.6618693084,9376593.042774579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346870.0312471255,3897075.4426785572,2550205.411431432,0.3456104586780563
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19928.09157130952,0.8544846773450636,0.0,0.009210932687707705,0.0018960548387430716,11550,5000,0.28455069590463405,2663169.261137748,9359208.392272912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345034.9803726,3889444.4099839227,2544409.429611323,0.34581673848326316
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19927.236941601965,0.8546297075541681,0.0,0.009196006661091213,0.0019057030007991597,11550,5000,0.28469080883964587,2659536.1711879913,9341840.651715575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343200.0864585815,3881826.652672038,2538626.5662134564,0.3460226863901807
