,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18860.759757877953,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,18858.341328360522,2.4184295174308477,0.0,0.021863583136881234,0.008144357813167897,11550,5000,0.21446668542452932,1608362.321621669,7499357.387083089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812304.2028392268,2683048.3231601752,1870744.1203209483,0.3027542202007269
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,18857.52181730752,0.8195110530023942,0.0,0.008563248938702629,0.0020046978296486165,11550,5000,0.28097289178061785,2525280.9117044555,8987631.851958806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275394.3998507352,3748661.104048257,2473266.7041975223,0.3402266474484477
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,18856.703097652655,0.8187196548644745,0.0,0.008547659233312395,0.0020064469666834137,11550,5000,0.2811852420133516,2525356.1649881788,8981112.04879048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275432.4065596862,3745317.1814852743,2469884.774925588,0.3405405589851512
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,18855.885012319675,0.8180853329795504,0.0,0.008533292095449466,0.0020088668900485615,11550,5000,0.281393741627377,2525246.5239256974,8974067.828664226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275377.0322857057,3741770.39269959,2466393.360413884,0.3408485552117361
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,18855.067511539375,0.8175007803016817,0.0,0.008519875130038372,0.0020111376444347756,11550,5000,0.28160504668623554,2525321.9440421225,8967601.872759892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275415.1232535972,3738452.200586513,2463037.077332916,0.34116127606325997
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,18854.250802784863,0.8167087545101369,0.0,0.008504311866405337,0.002012899033266309,11550,5000,0.2818157651440188,2525397.4264011392,8961164.486701313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275453.245657141,3735145.611222709,2459692.365565568,0.34147350020970624
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,18853.435379428334,0.815423356528873,0.0,0.008477754823504697,0.0020173299579894573,11550,5000,0.28197949594042454,2522883.5560051263,8947046.123304479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274183.6141440033,3728825.9151782123,2454642.301034209,0.3417117460371185
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,18852.620041255872,0.8153381724637883,0.0,0.008461615030589247,0.002026124029064785,11550,5000,0.2821261731709136,2519445.3047484094,8930207.63168299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272447.1236103077,3721437.8760603517,2448990.752450044,0.3419235161215068
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,18851.804584854643,0.8154564012291046,0.0,0.008447608338171157,0.002035440827236923,11550,5000,0.28227232688539017,2516007.3528349847,8913404.231285302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270710.7842600932,3714060.6940328483,2443349.909772755,0.3421351692775688
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,18850.988445500676,0.8161393539675532,0.0,0.008439042701050318,0.0020464704382967013,11550,5000,0.28241460827973597,2512384.7369058738,8896086.332819294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268881.1802554918,3706477.625166364,2437596.4449108723,0.3423415189774789
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.01953424894360596,0.8,18850.185388514165,0.8030569865113109,0.15889444604748837,0.008179312414866819,0.0020956120727950197,11550,5000,0.28492079892236427,2508947.262269263,8805770.837926457,26055.502609009265,27129.844449197484,27403.88328201766,28846.192928439646,1302.7751304504643,1074.3418401882195,274.0388328201769,1442.3096464219836,1242392.3544756144,3641908.765700647,2399516.4112250325,0.34113769300769325
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.023951059593906466,0.73,18843.461557683153,6.723830831012924,1.6550688038458725,0.06712522456973019,0.018404669978986207,11550,5000,0.263445616572169,2260789.5858736816,8581617.774818262,28786.97825653571,29973.946539499906,30276.71367626253,31870.224922381614,1439.3489128267868,1186.9682829641954,302.76713676262557,1593.5112461190822,1114465.2928147162,3291960.8097598585,2177495.5169451423,0.33854148248381305
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.028452532577959325,0.73,18836.741275618704,6.720282064447263,1.9811475708328206,0.06589839472954517,0.019164572042825494,11550,5000,0.26505270487362703,2235212.681906031,8433087.611657256,33810.45276480552,35204.55306622816,35560.154612351675,37431.74169721229,1690.5226382402777,1394.100301422634,355.60154612351704,1871.5870848606162,1096775.3637653696,3225908.252434557,2129132.888669187,0.3399896332878176
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.033041645317287933,0.73,18830.023771037202,6.717504581500967,2.3186598277918797,0.06469370205297194,0.019939704158951396,11550,5000,0.2666706951685854,2209653.8717174754,8286076.842153817,38814.77910859164,40415.221895659764,40823.45646026239,42972.059431855145,1940.7389554295837,1600.4427870681254,408.23456460262423,2148.6029715927593,1079112.7637445526,3160525.493632025,2081412.7298874727,0.34143460190996705
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.037722151952073985,0.73,18823.30786773408,6.715903303119726,2.66839490891783,0.06351055467308481,0.02073469649621002,11550,5000,0.26829747287647165,2183928.3293178855,8139951.173984409,43797.1697453314,45603.050546992294,46063.68742120434,48488.09202232036,2189.858487266572,1805.8808016608934,460.63687421204384,2424.40460111602,1061386.794458039,3095634.26930029,2034247.474842251,0.342865694757264
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.042497806622499135,0.73,18816.591723376772,6.716144357308204,3.0314809974713297,0.06236138938352163,0.021547522850498248,11550,5000,0.2699395028102734,2158405.419820362,7995885.7349507455,48765.28237346082,50776.01246716037,51288.901481980174,53988.31734945282,2438.264118673043,2010.7300936995491,512.8890148198022,2699.415867472643,1043776.7291292333,3031648.726394065,1987871.997264832,0.3442934268874656
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.047372363468745085,0.73,18809.87478064377,6.716942733001796,3.408125067154208,0.061225795095736786,0.022380483145787864,11550,5000,0.2715918248908358,2132715.5488810907,7852650.018969897,53711.73639396024,55926.42273423598,56491.33609518786,59464.56431072406,2685.586819698014,2214.686340275743,564.9133609518791,2973.228215536206,1026102.9155171977,2968104.6558102556,1942001.7402930579,0.3457098163666619
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.05235035334965178,0.73,18803.154665362395,6.720115281377071,3.8002094295897293,0.0601270176200647,0.023235074970890543,11550,5000,0.2732598621824762,2107227.9024325786,7711443.186725401,58646.53124964968,61064.69309626164,61681.50817804206,64927.90334530743,2932.3265624824867,2418.161846611959,616.8150817804211,3246.3951672653743,1008542.3116929231,2905424.75645914,1896882.444766217,0.34712387903035563
