,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19645.686289368645,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19643.18873426758,2.4975551010645054,0.0,0.02315208263807025,0.008036498158871617,11550,5000,0.21631931636014692,1675297.3907650795,7744557.531681087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846109.7933156968,2762515.220959022,1916405.4276433254,0.30628240050817357
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19642.34067978835,0.8480544792309213,0.0,0.009110346527234836,0.0019116690030387717,11550,5000,0.2828100701695041,2630378.1807711283,9300864.637509525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328473.828672287,3871519.6196386297,2543045.7909663427,0.3431401514623572
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19641.493417711863,0.8472620764863523,0.0,0.009094267750819904,0.0019133496749307395,11550,5000,0.28301449894987346,2630457.3109375862,9294425.97710686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328513.7934028213,3868167.2779185683,2539653.4845157466,0.3434478650875938
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19640.64678581378,0.8466318980821552,0.0,0.00907947944273927,0.0019157044469779744,11550,5000,0.283215150948379,2630343.8475393225,9287440.444945509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328456.4886562235,3864603.3479546346,2536146.8592984113,0.3437497639594287
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19639.800731997027,0.8460538167513344,0.0,0.009065715645637896,0.0019178827503927728,11550,5000,0.28341848424763477,2630423.143278078,9281057.127451736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328496.5370091305,3861278.276543842,2532781.739534712,0.3440561497676471
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19638.95547101015,0.8452609868766328,0.0,0.009049666622637063,0.0019195752535782285,11550,5000,0.28362130742371927,2630502.499832586,9274699.85850787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328536.6160770636,3857966.4213721473,2529429.8052950837,0.3443618919846763
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19638.111521153205,0.8439498569474597,0.0,0.009021727637696372,0.001924296901849993,11550,5000,0.283779368698325,2627884.731840425,9260309.316686193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327214.5110305178,3851512.236571913,2524297.7255413956,0.34459568852670236
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19637.2676434406,0.8438777126055592,0.0,0.009004796292949813,0.0019333552830530527,11550,5000,0.2839215135801852,2624304.1053452464,9243061.831607522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325406.1138107304,3843944.386265819,2518538.272455089,0.34480366535643087
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19636.423627935357,0.8440155052406296,0.0,0.008990122454397611,0.0019429161629712552,11550,5000,0.2840635915644962,2620723.7865275405,9225834.863573179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323597.8719836064,3836389.3528331425,2512791.480849536,0.34501135058310495
