,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19104.372760222766,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19101.929788688973,2.4429715337927513,0.0,0.02225934576249817,0.008113440881617874,11550,5000,0.21505590967725682,1629136.5629066664,7575409.414935763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822796.2438922558,2707714.0034547816,1884917.759562526,0.3038711779908983
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19101.101426045807,0.8283626431655965,0.0,0.008731117304331628,0.0019770213555547938,11550,5000,0.28155843925971014,2557899.331239255,9084790.134384297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291868.3491107349,3786784.6326873815,2494916.283576647,0.34115178823727554
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19100.273856076965,0.8275699688412074,0.0,0.008715357564321236,0.0019787547938550196,11550,5000,0.2817686715904184,2557975.788741077,9078283.16861065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291906.964010645,3783435.9131296324,2491528.9491189877,0.3414639480286553
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19099.446920108363,0.8269359686009059,0.0,0.008700841317753644,0.0019811601769824105,11550,5000,0.28197509678829547,2557864.962464803,9071244.204183131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291850.99114384,3779881.4632731173,2488030.4721292774,0.3417702390130472
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19098.62056765229,0.8263524560731109,0.0,0.008687297971116737,0.001983408140886738,11550,5000,0.2821842914755583,2557941.5866666758,9064790.861642398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291889.6902356949,3776558.5001195595,2484668.8098838646,0.34208120705525835
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19097.795008371788,0.825559280504988,0.0,0.008671566991185223,0.001985153546012492,11550,5000,0.2823929073106107,2558018.272798176,9058365.867470428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291928.4206051393,3773247.450318828,2481319.029713689,0.34239165006153394
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19096.970743107337,0.8242652644494992,0.0,0.008644572967831101,0.001989676765422235,11550,5000,0.2825552698727955,2555472.157793792,9044149.694834035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290642.5039362586,3766884.388881472,2476241.8849452133,0.34262864762873657
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19096.14655950789,0.8241835994437304,0.0,0.008628179814242534,0.001998555664177896,11550,5000,0.28270093489673515,2551989.719928613,9027171.137091579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288883.696933643,3759439.3607042506,2470555.6637706077,0.3428393367388158
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19095.322252019756,0.824307488135719,0.0,0.008613960230539815,0.002007950880427518,11550,5000,0.28284616514486693,2548507.584059693,9010224.984858498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287125.0424543903,3752005.7457168717,2464880.7032624814,0.34304985911168095
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19094.49724994331,0.8250020764446718,0.0,0.008605284763937847,0.002019046765272993,11550,5000,0.2829876353822407,2544838.397636268,8992754.733608311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285271.917998115,3744364.0785619738,2459092.1605638587,0.3432550604138166
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.009143540318039281,0.8,19093.678285157534,0.8189647857772708,0.07533564038130468,0.008473930978972878,0.0020486955492597138,11550,5000,0.2842411139809145,2541356.743077716,8940848.519360771,12353.534206726255,12862.90525481701,12992.833590724253,13676.666937604477,617.6767103363134,509.37104809075316,129.92833590724265,683.8333468802244,1271777.649108517,3709825.8406834085,2438048.1915748916,0.34281330275985017
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.021197054908075906,0.73,19086.865043616446,6.81324154108782,1.4836819772572982,0.06874105734470172,0.018158730326503565,11550,5000,0.2636561044759052,2289992.810861642,8685529.263256326,25806.009224313297,26870.063748764365,27141.47853410542,28569.977404321497,1290.300461215666,1064.0545244510681,271.4147853410544,1428.498870216076,1132046.3169246004,3332485.551969207,2200439.235044607,0.3397002925506039
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.0334816137415512,0.73,19080.101188073648,6.763855542799002,2.3614360864473527,0.06666848899356112,0.0190521996577366,11550,5000,0.266150169485648,2264085.219837174,8506796.085129915,40300.49272118197,41962.195669702174,42386.0562320224,44616.90129686568,2015.0246360591002,1661.7029485202047,423.86056232022435,2230.8450648432863,1105191.9156710254,3245283.582188001,2140091.6665169755,0.3405532637384788
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.046005342227638094,0.73,19073.387440687948,6.713747385699478,3.2700812178819767,0.06462877994418896,0.019948735472630253,11550,5000,0.2686975727912979,2238201.334620356,8329815.976264163,54741.74288865805,56998.89930097673,57574.64575856235,60604.890272170895,2737.087144432905,2257.1564123186768,575.7464575856241,3030.2445136085475,1078400.0587105001,3158886.911348028,2080486.852637528,0.34138609230879435
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.05877848544746764,0.73,19066.724226903058,6.663213784890224,4.211618232014854,0.06262070055493388,0.02085188831403559,11550,5000,0.27129882619487516,2212153.9342846996,8153938.464502237,69126.55918868235,71976.84213732023,72703.88094678811,76530.40099661906,3456.3279594341207,2850.2829486378787,727.0388094678817,3826.5200498309564,1051579.230530701,3073121.972482399,2021542.7419516977,0.3421859724237561
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.0718112884821709,0.73,19060.111422022666,6.612804880392467,5.188731442009738,0.060655958703723964,0.0217585059374686,11550,5000,0.27396286279807075,2186317.1552387606,7980341.324036407,83467.43856904299,86909.03641091523,87786.90546557093,92407.2689111273,4173.371928452153,3441.59784187224,877.8690546557101,4620.36344555637,1024906.5168133286,2988389.179430099,1963482.6626167705,0.34296286570304857
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.08511399641287899,0.73,19053.55031144856,6.561110574109553,6.2026307348295715,0.0587136682352882,0.022669447450040334,11550,5000,0.2766887927750938,2160316.628576927,7807748.9402794065,97752.88770620915,101783.5148960945,102811.63120817626,108222.76969281712,4887.644385310462,4030.627189885339,1028.1163120817635,5411.138484640861,998203.7610108826,2904205.5317109115,1906001.7707000289,0.3437097512939539
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.09869897399268111,0.73,19047.04054578725,6.509765661308736,7.257558724362385,0.056815408809198005,0.02358503223171422,11550,5000,0.2794854196858377,2134526.3232695055,7637344.107856758,112001.89158270611,116620.04537974397,117798.02563610503,123997.92172221582,5600.094579135311,4618.153797037858,1177.9802563610513,6199.896086110796,971641.8006072906,2821014.4343565484,1849372.6337492578,0.3444299287426066
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.11257823269600678,0.73,19040.583325322412,6.457220464838317,8.35461868630336,0.054940743307072756,0.024504561397321104,11550,5000,0.2823476389115344,2108572.100738903,7467999.763934856,126198.4692255673,131401.9879483208,132729.2807558796,139715.0323746101,6309.92346127837,5203.5187227535,1327.292807558797,6985.751618730512,945046.8586492985,2738439.2558193975,1793392.3971700987,0.34510418905257806
20,climb,40.157,2496,3327.873,83.34,5.942,16.0,0.12676484383326464,0.73,19034.178956975553,6.404368346858906,9.498352996022408,0.053102980784843615,0.025426836918819397,11550,5000,0.28529160772261697,2082827.6560905697,7300697.25049767,140366.46600527683,146154.17118416994,147630.475943606,155400.50099326947,7018.323300263848,5787.705178893125,1476.3047594360612,7770.02504966348,918585.0169366889,2656774.167361754,1738189.1504250653,0.3457520131825385
21,climb,41.067,2740,3404.118,83.34,5.807,16.0,0.1412729385508424,0.73,19027.82863255005,6.350324425504473,10.690648913913927,0.05128893544241671,0.026352614490573738,11550,5000,0.2883101545927988,2056919.174652427,7134397.25200648,154485.3887106442,160855.2568832197,162480.05745779767,171031.63942926071,7724.269435532217,6369.868172575495,1624.800574577978,8551.581971463043,892086.9487311642,2575632.584667732,1683545.6359365678,0.34635644619562356
22,climb,42.019,2984,3483.91,83.34,5.672,16.0,0.15611735455244702,0.73,19021.533242680292,6.29538986975709,11.93572627118114,0.04950451441140687,0.02728016721076279,11550,5000,0.2914108883333968,2031033.425121402,6969655.240876728,168569.67854202486,175520.2816972354,177293.2138355913,186624.4356164119,8428.483927101252,6950.603155210516,1772.9321383559147,9331.221780820604,865633.2625170975,2495255.4686652436,1629622.2061481462,0.34691167833814635
