,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19222.977247557712,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19220.522323565536,2.454923992174912,0.0,0.022453355302947453,0.008097557480703479,11550,5000,0.21533816102945688,1639250.6299460444,7612448.356154604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827904.3585586083,2719721.7580360346,1891817.3994774264,0.304407741752397
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19219.689649988384,0.8326735771499797,0.0,0.008813456487554711,0.0019631605117686967,11550,5000,0.281838489961933,2573779.808709671,9132108.992839491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299888.7922776116,3805345.3615853675,2505456.5693077557,0.34159548444666193
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19218.857769296716,0.8318806916681701,0.0,0.008797621660056256,0.0019648842555381302,11550,5000,0.2820475313183457,2573856.8522938453,9125613.829212159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299927.7031787098,3801994.837015475,2502067.1338367653,0.34190675129878373
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19218.026522024593,0.8312472721238867,0.0,0.008783040826491947,0.001967280419736607,11550,5000,0.28225277702432083,2573745.4487354355,9118583.263801383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299871.4387552706,3798437.2476086244,2498565.808853354,0.3422121662201023
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19217.195857323757,0.8306647008361773,0.0,0.00876944424538915,0.0019695150454297995,11550,5000,0.28246077249688417,2573822.658843303,9112141.966090867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299910.433759244,3795112.657056925,2495202.2232976807,0.3425222256161725
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19216.365985941135,0.8298713826232946,0.0,0.008753639414425612,0.0019712505719452675,11550,5000,0.28266819909936275,2573899.930670142,9105728.691345898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299949.4599344153,3791800.2107510567,2491850.7508166414,0.3428317389319753
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19215.537412462494,0.8285734786411061,0.0,0.008726437167907252,0.0019758177624351315,11550,5000,0.2828297313962131,2571338.1167575377,9091470.348834643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298655.614524009,3785416.472692561,2486760.8581685517,0.34306809406371
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19214.708918686792,0.8284937756998723,0.0,0.008709924589043164,0.0019847368338275022,11550,5000,0.28297475401817623,2567834.1659085993,9074428.476201309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296885.9423780804,3777944.024281986,2481058.0819039056,0.34327823123969103
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19213.880298076943,0.8286206098480658,0.0,0.008695604283375834,0.0019941692068298684,11550,5000,0.28311941489832804,2564330.518315557,9057416.706079455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295116.4233916954,3770483.3027127343,2475366.879321039,0.3434881736407381
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19213.050977105813,0.8293209711295283,0.0,0.008686877049767365,0.0020052963754232608,11550,5000,0.28326040938429836,2560638.6582431896,9039874.876298651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293251.8475975704,3762813.501643898,2469561.6540463273,0.3436927838790242
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.027732952960646123,0.8,19212.24073718615,0.8102399196602945,0.2299165965887841,0.008311705264199868,0.0020748529865796217,11550,5000,0.28679970921805387,2557135.4938873146,8916102.114814643,37701.71098669618,39256.258836626585,39652.786703663216,41739.77547754023,1885.0855493348106,1554.5478499304115,396.52786703663253,2086.988773877013,1255665.9472329996,3672590.115997675,2416924.1687646755,0.34190201127083647
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.03379270823671987,0.73,19205.466301061537,6.774436124614707,2.379998669315297,0.06803743338395021,0.018267053110589317,11550,5000,0.2653463041896485,2304212.5520099318,8683793.652400237,41395.84395824526,43102.71132678599,43538.09224927878,45829.5707887145,2069.792197912265,1706.8673685407239,435.38092249278816,2291.4785394357273,1124417.6613759962,3314903.477761254,2190485.816385258,0.3392007245216625
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.03996861814659158,0.73,19198.705533980377,6.760767081159656,2.8364765702949244,0.0666137597410065,0.01906026493519543,11550,5000,0.26715197134892227,2278153.7090008953,8527557.170916177,48407.57877421483,50403.55973991548,50912.686605975236,53592.30169050025,2420.3789387107436,1995.9809657006515,509.1268660597528,2679.615084525015,1104595.4814780792,3243910.7150041233,2139315.233526044,0.3405135278135037
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.04626476763915627,0.73,19191.95799824598,6.747535734398416,3.308963165724658,0.06521377853704903,0.01986670521801576,11550,5000,0.2689770111786736,2252114.2799807373,8372887.594043206,55392.63363111884,57676.62810403878,58259.22030710988,61325.49506011566,2769.6316815559444,2283.9944729199337,582.5922030710993,3066.274753005786,1084808.4525861628,3173619.531655842,2088811.0790696794,0.3418205748249104
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.05268630730215115,0.73,19185.222863159695,6.73513508628601,3.7985672545773093,0.06383689600808186,0.020690818638724358,11550,5000,0.2708193921090401,2225905.887167112,8219152.512796775,62347.02902549381,64917.77282954374,65573.50790863004,69024.74516697899,3117.3514512746933,2570.74380404993,655.735079086301,3451.2372583489523,1064965.2149344233,3103847.135741821,2038881.9208073977,0.34311136095299233
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.059238387723313454,0.73,19178.49866959337,6.724193566324643,4.306876982637481,0.06249520561338559,0.021530377367628983,11550,5000,0.27268650436037356,2199904.9954066454,8067524.282387378,69281.67202145293,72138.35070955116,72867.02091873855,76702.12728288269,3464.08360107265,2856.6786880982236,728.6702091873861,3835.106364144138,1045245.540572875,3035015.1873361985,1989769.6467633236,0.34439548933205705
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.0659261594903804,0.73,19171.785270376156,6.713399217214148,4.834169706378563,0.06116809486903767,0.022387480554685146,11550,5000,0.27457380444906987,2173734.910027419,7916759.992414429,76186.06824469715,79327.43465711905,80128.72187587783,84346.02302723983,3809.303412234861,3141.366412421912,801.2872187587791,4217.301151361996,1025469.1493227999,2966653.476601703,1941184.3272789032,0.345665295057471
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.07275583882993139,0.73,19165.080741526854,6.704528849302895,5.383099630223136,0.05987846572364709,0.023263394171127934,11550,5000,0.2764877095821406,2147771.9193939194,7768055.66742867,83074.4006437408,86499.79242372011,87373.52770072738,91972.13442181831,4153.720032187043,3425.3917799793135,873.7352770072746,4598.60672109092,1005812.6120116379,2899181.6567833535,1893369.0447717155,0.34692983437525904
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.07973346436207211,0.73,19158.384680283543,6.696061243310786,5.953823934971696,0.05860463302022981,0.024159181209383866,11550,5000,0.27842200620959584,2121639.551448842,7620229.37889354,89933.903011488,93642.13141554352,94588.01153085205,99566.32792721268,4496.695150574404,3708.2284040555205,945.8801153085213,4978.3163963606385,986097.9191334512,2832232.7618777673,1846134.842744316,0.34816980172197054
20,climb,40.157,2496,3327.873,83.34,5.942,16.0,0.08686560752632938,0.73,19151.69556567296,6.68911461058589,6.549014940887104,0.057362326585601364,0.025074693221898998,11550,5000,0.28038685314776807,2095713.8117217198,7474365.463980036,96781.20864249158,100771.77076477674,101789.66743916842,107147.01835701939,4839.060432124583,3990.5621222851555,1017.8966743916851,5357.350917850974,966499.1708410066,2766151.2741635083,1799652.1033225018,0.3494021385845134
21,climb,41.067,2740,3404.118,83.34,5.807,16.0,0.09415937258165108,0.73,19145.01270696172,6.68285871123889,7.169382079084708,0.056137099012091,0.0260128620318515,11550,5000,0.28237399470328683,2069618.5490943824,7329352.517993372,103601.26744607872,107873.03982307238,108962.6664879519,114697.54367152831,5180.063372303941,4271.772376993663,1089.62666487952,5734.877183576421,946840.6894082365,2700512.086736863,1753671.3973286266,0.35061523851661114
22,climb,42.019,2984,3483.91,83.34,5.672,16.0,0.10162221899993246,0.73,19138.33493734193,6.677769619789675,7.817227806941772,0.05493601281307355,0.026973588851281212,11550,5000,0.2843861800400602,2043541.6716805955,7185798.098180196,110403.63598884294,114955.88920121088,116117.05979920292,122228.48399916098,5520.181799442152,4552.2532123679475,1161.1705979920303,6111.4241999580545,927208.2991846373,2635563.2494062446,1708354.9502216075,0.3518065064056134
23,climb,43.017,3228,3567.503,83.34,5.537,16.0,0.10926231667896363,0.73,19131.66095442918,6.6739829127514,8.494841858408387,0.053758839787793375,0.027958940581375612,11550,5000,0.2864276205269342,2017483.0316253614,7043605.040302485,117190.25512806266,122022.33978348882,123254.88867019072,129741.98807388498,5859.512756403138,4832.084655426153,1232.5488867019083,6487.099403694255,907600.0816815533,2571267.134518836,1663667.052837283,0.3529777476237969
24,climb,44.064,3472,3655.177,83.34,5.403,16.0,0.11708836833595576,0.73,19124.988972589512,6.671981839665538,9.205370004266824,0.05261139338374204,0.02896981255311366,11550,5000,0.28850537963597334,1991630.1547363373,6903268.692075382,123974.86716999726,129086.70051020123,130390.60657596085,137253.2700799588,6198.743358499869,5111.833340203965,1303.9060657596096,6862.6635039979465,888097.6917119053,2507716.2163667516,1619618.5246548464,0.3541460097899776
25,climb,45.164,3716,3747.238,83.34,5.268,16.0,0.12510978711401477,0.73,19118.31801307702,6.670959512491565,9.949822861351835,0.051480710467819116,0.030008750201136736,11550,5000,0.2906078861862211,1965607.413824242,6763778.642141473,130737.227588134,136127.89211592462,137502.9213292168,144739.91718864927,6536.861379406706,5390.664527790611,1375.0292132921693,7236.99585943247,868530.6508742233,2444586.511039225,1576055.8601650014,0.355287344895395
26,climb,46.32,3960,3844.026,83.34,5.133,16.0,0.1333365189756677,0.73,19111.646767237886,6.67124583913514,10.731619621466779,0.05037115638745044,0.03107635696355226,11550,5000,0.29274530395231524,1939602.4487081624,6625562.980932056,137490.61068975407,143159.7362450584,144605.79418692767,152216.62545992387,6874.53053448771,5669.125555304307,1446.057941869278,7610.831272996201,848981.1161619873,2382078.598525226,1533097.482363239,0.35640348588312826
27,climb,47.538,4204,3945.916,83.34,4.998,16.0,0.14177957552228376,0.73,19104.973720838072,6.673046399812983,11.554311092785857,0.049282886982240884,0.03217547813373149,11550,5000,0.29492238573733165,1913615.1242931671,6488538.058950536,144237.92665353938,150185.2630711572,151702.28593046183,159686.6167689072,7211.896332676975,5947.336417617821,1517.0228593046197,7984.330838445368,829446.2546756867,2320107.288228041,1490661.0335523544,0.35750340464176034
28,climb,48.822,4448,4053.323,83.34,4.863,16.0,0.15045067878112703,0.73,19098.297471965074,6.6762488729972445,12.421241073076128,0.0482138902681592,0.03330737883619214,11550,5000,0.2971443113522691,1887645.292104667,6352621.335788706,150982.19856201275,157207.62032696037,158795.57608783877,167153.23798719872,7549.1099281006445,6225.421764947626,1587.9557608783891,8357.661899359944,809923.1194997581,2258697.3457163065,1448774.2262165484,0.3585797455492671
29,climb,50.177,4692,4166.709,83.34,4.728,16.0,0.15936243881182996,0.73,19091.616915084647,6.680556880427368,13.336245064909583,0.047159572268572494,0.03447364832939308,11550,5000,0.2994268934654014,1861692.8226386253,6217520.414056404,157726.69246899043,164230.20873489216,165889.0997322143,174620.10498127821,7886.334623449528,6503.516265901724,1658.8909973221444,8731.00524906392,790408.5424769971,2197944.2371246526,1407535.6946476556,0.3596126458198996
