,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19195.208636287516,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19192.75651098665,2.452125300866178,0.0,0.022407853289551312,0.008101325135483515,11550,5000,0.21527235019841087,1636882.6453757472,7603775.60735076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826708.406755428,2716910.447858145,1890202.041102717,0.3042825380597866
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19191.924846845213,0.8316641414337568,0.0,0.008794141925215122,0.001966428547394351,11550,5000,0.28177321599742694,2570061.7470157724,9121029.257228058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298010.9833412992,3800999.6754344916,2502988.692093192,0.3414920005729608
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19191.093975560972,0.8308712842404641,0.0,0.008778324276653716,0.001968154675964251,11550,5000,0.2819825439712563,2570138.653398648,9114531.05288898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298049.8249488121,3797649.533347917,2499599.7083991044,0.34180347963928165
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19190.263737853613,0.8302377073613284,0.0,0.008763758156216163,0.0019705531170061416,11550,5000,0.28218807406846086,2570027.3850177703,9107498.229688698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297993.6287968538,3794092.635679768,2496099.0068829143,0.34210910313324466
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19189.434082959546,0.8296548940673143,0.0,0.008750173620201663,0.0019727909889304877,11550,5000,0.2823963586222591,2570104.457971327,9101053.818506092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298032.5545309733,3790768.3769546747,2492735.822423701,0.3424193792535939
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19188.605221370624,0.8288615889197295,0.0,0.008734385695314947,0.001974528942105889,11550,5000,0.28260407162250506,2570181.592696077,9094637.518631568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298071.5114626652,3787456.2044723504,2489384.6930096853,0.3427291145782387
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19187.777656789945,0.8275645806777389,0.0,0.008707231997748713,0.0019790858856767405,11550,5000,0.2827658069461438,2567623.4543628525,9080388.75737153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296779.522405481,3781077.276892596,2484297.754487115,0.3429656226098647
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19186.9501723837,0.8274844062480391,0.0,0.008690747193754449,0.001987995611837597,11550,5000,0.28291098846859936,2564124.5403320063,9063361.427605353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295012.394107074,3773611.2259674044,2478598.8318603304,0.34317589082724975
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19186.12256184243,0.8276105412705571,0.0,0.008676450327135314,0.0019974193417985958,11550,5000,0.28305578989438773,2560625.9292636784,9046364.782783937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293245.4188200396,3766156.8270712984,2472911.4082512585,0.34338597095164375
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19185.294252297026,0.8283095454021073,0.0,0.008667735128070416,0.0020085392419316147,11550,5000,0.2831969012096934,2556939.377756128,9028839.53473361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291383.5241192565,3758493.5889817392,2467110.0648624827,0.3435907215340286
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.24908327585539625,0.8,19184.63811335373,0.6561389432956568,2.0620106560042233,0.005701804813457981,0.0023665404305458666,11550,5000,0.3163286193002188,2553441.2494756803,8072115.811476037,338128.39506842033,352070.3822036863,355626.6486905922,374343.8407269392,16906.419753421033,13941.987135265967,3556.2664869059254,18717.192036346976,968394.8173494858,3006970.2543327473,2038575.4369832617,0.32205001561093743
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.25474043986853057,0.73,19179.163657794572,5.474455559156636,17.915428556476535,0.046532286784807746,0.020494016754278904,11550,5000,0.2927234335336316,2300902.04215462,7860327.457829796,311607.0166469262,324455.4525686445,327732.7803723682,344981.874076177,15580.350832346323,12848.435921718312,3277.3278037236846,17249.093703808867,866045.0726473493,2716298.3971466413,1850253.3244992918,0.3188328180575057
