,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19867.878431288533,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19865.35844130879,2.519989979744996,0.0,0.023524025925483947,0.008001600327113383,11550,5000,0.21681943396982759,1694244.9556464513,7814082.550746909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855679.2705285108,2785008.388325479,1929329.1177969682,0.30724477316314247
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19864.502287149953,0.8561541588339253,0.0,0.009268645786234509,0.0018832737515223025,11550,5000,0.2833043706309376,2660128.4600020167,9389648.50446089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343499.2222232409,3906333.9225690537,2562834.700345813,0.34392841187004064
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19863.646925213154,0.8553619368009332,0.0,0.009252437366788852,0.0018849291517272489,11550,5000,0.28350654975512385,2660208.684962745,9383235.368849415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343539.7398801742,3902984.3956285794,2559444.655748405,0.3442339511746359
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19862.792191941833,0.8547332713194016,0.0,0.009237536471097431,0.0018872598241392322,11550,5000,0.28370497003216855,2660094.1368497256,9376269.074694408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343481.8872978413,3899420.980038638,2555939.0927407974,0.34453368696922
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19861.93803466769,0.8541572741398092,0.0,0.009223679918768829,0.0018894062576038043,11550,5000,0.2839060442696487,2660174.5269175516,9369911.562682219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343522.4883421978,3896099.7145042852,2552577.226162087,0.34483780878106685
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19861.084670333763,0.8533643339287913,0.0,0.009207495387735022,0.0018910745410352897,11550,5000,0.2841066405790246,2660254.977363035,9363579.013645342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343563.1198803207,3892792.2612885875,2549229.141408267,0.34514123274473835
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19860.232624440327,0.852045893436914,0.0,0.009179157990597554,0.0018958785022134082,11550,5000,0.28426291084026156,2657607.7958934046,9349119.053335868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342226.1595421236,3886303.483775334,2544077.32423321,0.3453734802610483
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19859.380646958733,0.8519774815925962,0.0,0.009161999424288431,0.0019050096659100906,11550,5000,0.28440345225345937,2653986.8639247725,9331767.399080474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340397.4060226125,3878687.1811914304,2538289.775168818,0.34558017788144435
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19858.528526102204,0.8521208565282845,0.0,0.009147134264147953,0.0019146371730889694,11550,5000,0.28454402075657165,2650366.2419946827,9314433.08823586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338568.8090882236,3871084.0822455953,2532515.2731573717,0.3457865498782261
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19857.6756732509,0.8528528513061984,0.0,0.009138126503213174,0.0019259261137591415,11550,5000,0.2846814976366631,2646551.0896750987,9296533.535357721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336641.964482373,3863265.793667526,2526623.829185153,0.3459875752461377
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.10767859481074153,0.8,19856.900369272684,0.7753039782131306,0.922647192762489,0.00767764851117006,0.002169238725524674,11550,5000,0.2986103867058731,2642930.9613907915,8850767.016333027,151295.63641911888,157533.9821107027,159125.23445525524,167500.2467950055,7564.781820955951,6238.3456915838215,1591.2523445525537,8375.012339750283,1191082.7622658734,3523189.5775702186,2332106.8153043455,0.33806944986687554
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.11051635586781947,0.73,19850.40298922557,6.497380047112292,8.044771417085212,0.06311771855356474,0.01896994874867,11550,5000,0.2758763079687135,2381529.5519553246,8632599.042268641,139924.49094823143,145693.97224930386,147165.62853465037,154911.18793121094,6996.224547411577,5769.481301072428,1471.656285346505,7745.559396560554,1069864.4366069199,3189070.4957562042,2119206.0591492844,0.33547845305728485
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.11340851171171205,0.73,19843.902019808265,6.500969417307173,8.31859901000728,0.06208944288266002,0.019683870831069487,11550,5000,0.2773706366978213,2354656.142484139,8489204.807390612,141966.0014417689,147819.65997685224,149312.78785540632,157171.35563726982,7098.300072088451,5853.658535083344,1493.1278785540646,7858.567781863498,1054352.572612208,3128179.649978899,2073827.0773666908,0.3370498790308671
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.11635697530892807,0.73,19837.396504028522,6.505515779741542,8.601795179878053,0.061080952300048494,0.02041394847625163,11550,5000,0.2788704255556538,2327799.3940919237,8347243.66864556,143995.5856578903,149932.92967293868,151447.40371003907,159418.31969477798,7199.779282894521,5937.3440150483675,1514.474037100392,7970.915984738906,1038860.4532673899,3067940.577194764,2029080.1239273737,0.3386181795663376
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.11936415866071769,0.73,19830.885047163287,6.51145686523449,8.895316193904799,0.06009233851404496,0.021164692866923747,11550,5000,0.28037222414927476,2300764.6050716117,8206107.477489092,146001.50524228142,152021.5589778024,153557.1302806085,161639.08450590368,7300.075262114077,6020.05373552097,1535.5713028060861,8081.9542252951915,1023300.895813576,3008184.320816969,1984883.4250033929,0.3401722722680988
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.1224324737683311,0.73,19824.365559643684,6.519487519603448,9.200916944898063,0.05913595557530087,0.02193445794109688,11550,5000,0.28188143665811244,2273940.9070072435,8067011.910987436,148008.61799463019,154111.43064830298,155668.11176596262,163861.17027996067,7400.430899731516,6102.812653672793,1556.6811176596275,8193.058513998041,1007846.8164441133,2949261.702973656,1941414.8865295427,0.3417285130810637
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.1255643326330185,0.73,19817.837245903756,6.528313739926087,9.517329365794906,0.05819156513388209,0.022725373506147516,11550,5000,0.28339549917181533,2246938.940766233,7928633.119907005,149992.23209168183,156176.83474769036,157754.37853302056,166057.2405610743,7499.611604584098,6184.602656008533,1577.543785330207,8302.862028053722,992325.0263645351,2890736.009374047,1898410.983009512,0.34327763695703595
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.12876264629077153,0.73,19811.297511539342,6.5397343644151675,9.848002733886387,0.0572815732465859,0.02353942623043562,11550,5000,0.28491865431842467,2220147.666980202,7792215.895063748,151978.7819014638,158245.29560752166,159843.73293689056,168256.5609862006,7598.939095073197,6266.513706057853,1598.437329368907,8412.828049310037,976906.857688661,2833061.009518452,1856154.1518297913,0.34482379814852987
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.13203024260512483,0.73,19804.745158399553,6.552353139788351,10.19133415057471,0.05638615864560312,0.024377693502292564,11550,5000,0.28644267051312183,2193177.9434107007,7656603.464427735,153942.48588236232,160289.9686405272,161909.05923285574,170430.58866616394,7697.124294118123,6347.4827581648715,1619.0905923285588,8521.529433308204,961420.2663969581,2775852.5862347228,1814432.3198377646,0.3463513412652316
20,climb,40.157,2496,3327.873,83.34,5.942,16.0,0.13537019895698388,0.73,19798.177863225937,6.56729517361544,10.550220979850874,0.05552032270516304,0.025240796229489784,11550,5000,0.2879778548022364,2166418.445955984,7522864.726677447,155910.94952320118,162339.59758767302,163979.39150270002,172609.88579231582,7795.547476160066,6428.648064471847,1639.7939150270017,8630.494289615799,946035.3282337588,2719438.41580815,1773403.0875743914,0.34787893071394316
21,climb,41.067,2740,3404.118,83.34,5.807,16.0,0.13878584224462479,0.73,19791.594036836752,6.583826389185078,10.923990838596103,0.05467076185776302,0.02613193863757085,11550,5000,0.2895140675506025,2139480.3401869135,7389901.148112487,157857.29982916382,164366.20140479365,166026.46606544813,174764.70112152435,7892.864991458198,6508.901575629823,1660.2646606544827,8738.235056076226,930581.1915193214,2663428.917004247,1732847.7254849258,0.3493921634544743
22,climb,42.019,2984,3483.91,83.34,5.672,16.0,0.14228066571123746,0.73,19784.991518463616,6.602518373134943,11.314493001065056,0.05384516367055237,0.027051695284023354,11550,5000,0.29105157492162886,2112557.8646680154,7258362.595140953,159795.9273463453,166384.76400077602,168065.41818260204,176910.96650800214,7989.796367317272,6588.8366544307255,1680.6541818260218,8845.548325400116,915142.2855199696,2608065.818265641,1692923.5327456717,0.35088926019840155
23,climb,43.017,3228,3567.503,83.34,5.537,16.0,0.14585849528983946,0.73,19778.36791283773,6.6236056258867775,11.723258472413676,0.053044040554877846,0.02800276482530763,11550,5000,0.29259243793163375,2085650.8572994934,7128177.58395663,161727.74893443266,168396.24004001735,170097.21216163368,179049.69701224598,8086.38744672164,6668.4911055846815,1700.9721216163384,8952.484850612307,899717.6573504171,2553311.601724199,1653593.944373782,0.35237283876470704
24,climb,44.064,3472,3655.177,83.34,5.403,16.0,0.14952340643081904,0.73,19771.720226491907,6.647686345823733,12.15274690690679,0.05227402702668908,0.028986794094080292,11550,5000,0.2941410668654306,2058953.168807737,6999883.391834255,163669.1608089644,170417.70180025446,172139.09272752976,181199.04497634713,8183.458040448228,6748.540991290071,1721.3909272752992,9059.952248817364,884389.6350131691,2499274.078385929,1614884.44337276,0.35385860344869496
25,climb,45.164,3716,3747.238,83.34,5.268,16.0,0.15327980727439205,0.73,19765.04617944899,6.674047042916162,12.602371348572667,0.05152265607641176,0.03000713381809795,11550,5000,0.29568466667254517,2032076.4585512402,6872444.491014663,165590.79634958174,172418.5717925674,174160.17352784588,183326.4984503641,8279.539817479093,6827.775442985664,1741.6017352784604,9166.324922518213,868989.985160443,2445631.669116833,1576641.68395639,0.3553233285837572
26,climb,46.32,3960,3844.026,83.34,5.133,16.0,0.1571323554781451,0.73,19758.343044505684,6.703134943307153,13.074645754452197,0.050794905704996174,0.03106538369180439,11550,5000,0.29723113400224205,2005214.6816611658,6746314.407447102,167508.82837255602,174415.68968404416,176177.46432731734,185449.96244980773,8375.441418627808,6906.861311488144,1761.774643273175,9272.498122490395,853601.3007537313,2392588.0522890096,1538986.751535278,0.35676902253903825
27,climb,47.538,4204,3945.916,83.34,4.998,16.0,0.16108620773440618,0.73,19751.60778906932,6.735255436364091,13.571915708802843,0.050091226471259305,0.0321654983285495,11550,5000,0.29878416537545077,1978367.6697998773,6621393.966155702,169424.63872005112,176410.49429409739,178192.41847888625,187570.96681988027,8471.231936002563,6985.855574046251,1781.924184788864,9378.548340994023,838222.1840239703,2340061.355030304,1501839.1710063338,0.358205216381224
28,climb,48.822,4448,4053.323,83.34,4.863,16.0,0.16514685342533086,0.73,19744.837332526255,6.770456543064845,14.096040899117128,0.049410563464550125,0.033309992230212075,11550,5000,0.30034551540110666,1951535.2389031732,6497634.020927294,171339.66191042552,178404.47929032228,180206.54473769927,189691.09972389397,8566.983095521284,7064.817379896756,1802.0654473769944,9484.554986194707,822851.1792170014,2288066.252027721,1465215.0728107197,0.3596273396750542
29,climb,50.177,4692,4166.709,83.34,4.728,16.0,0.16932019779535928,0.73,19738.028705139437,6.8086273868188405,14.649246059102376,0.04874936807180376,0.03450194921438644,11550,5000,0.3019271858913881,1924717.2162906462,6374772.813545258,173255.4491028525,180399.2597905586,182221.47453591778,191812.07845886084,8662.772455142633,7143.810687706115,1822.2147453591795,9590.60392294305,807486.7255192831,2236700.3144532754,1429213.5889339924,0.36101694996929434
30,climb,51.611,4936,4286.59,83.34,4.593,16.0,0.1736128114685868,0.73,19731.178274031012,6.850431108425556,15.234750023102505,0.048111981377737624,0.03574639710256632,11550,5000,0.3035221418952322,1897913.4562624907,6252965.416004478,175173.8921136596,182396.80561605538,184239.19759197513,193935.997465237,8758.694605682987,7222.913502395787,1842.391975919753,9696.799873261858,792126.9521195439,2185879.426139729,1393752.4740201852,0.362383644151152
31,climb,53.128,5180,4413.539,83.34,4.457,16.0,0.17803159775893634,0.73,19724.28285860899,6.895415422021415,15.853057189647425,0.047492038515705624,0.037045391055660445,11550,5000,0.3051164437532806,1870930.2031057319,6131856.349959885,177078.51852969948,184379.9651496246,186242.38904002483,196044.62004213143,8853.925926484982,7301.446619925128,1862.42389040025,9802.23100210658,776689.6513895793,2135233.6439700467,1358543.9925804674,0.3637492569410239
32,climb,54.74,5424,4548.205,83.34,4.322,16.0,0.18258445804981377,0.73,19717.337591092506,6.945267516484346,16.51204222611086,0.046903854349129886,0.038406958681406415,11550,5000,0.306735443619999,1844154.5188644857,6012198.972183754,179007.9497006843,186388.95220812608,188271.66889709706,198180.70410220744,8950.397485034222,7381.002507441787,1882.7166889709722,9909.03520511038,761333.6189280296,2085205.4102603346,1323871.7913323052,0.3651120485213868
