,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19993.55051599558,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19991.01782714392,2.532688851656706,0.0,0.023735851963472034,0.007981001921609512,11550,5000,0.2170975291465407,1704961.7161861765,7853436.761296939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861091.7758516043,2797730.4095461965,1936638.6336945922,0.3077822555430839
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19990.157086775424,0.8607403684992428,0.0,0.00935887626094653,0.001866804344594594,11550,5000,0.2835790905999044,2676955.2446540026,9439889.376155948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351997.5983101022,3926039.2720262427,2574041.6737161404,0.3443668044645747
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19989.297138794707,0.8599479807161335,0.0,0.009342589222221462,0.0018684455420134468,11550,5000,0.2837801643197988,2677036.0881586038,9433485.580555892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352038.4283629311,3922692.6789619443,2570654.250599013,0.34467100510170956
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19988.43781893944,0.8593198552667178,0.0,0.009327618462669602,0.001870762820999133,11550,5000,0.2839774968466524,2676920.9258930786,9426524.832489152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351980.265602565,3919130.8983683214,2567150.6327657565,0.34496940792802916
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19987.579074258047,0.8587446813954139,0.0,0.009313702580305491,0.0018728915513346483,11550,5000,0.28417747140700805,2677001.9343196796,9420176.487127623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352021.1789493333,3915813.1642608447,2563791.9853115114,0.3452721369060883
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19986.721122955205,0.8579513028430467,0.0,0.009297433976337375,0.001874546645717868,11550,5000,0.28437698136817613,2677083.0029236795,9413852.66150541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352062.122688727,3912509.551659888,2560447.428971161,0.3455741397781668
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19985.86449450749,0.856628447715599,0.0,0.00926886444211952,0.0018793981604181408,11550,5000,0.2845323557599046,2674419.18467087,9399349.952761123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350716.759934783,3906002.037312565,2555285.277377782,0.34580544173605005
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19985.0079325649,0.8565619425884109,0.0,0.009251572608161687,0.001888570847633292,11550,5000,0.28467205813608865,2670775.455435943,9381937.492998233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348876.4926444157,3898358.898554352,2549482.4059099364,0.34601136728191606
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19984.151224248806,0.8567083160939981,0.0,0.009236595515292082,0.0018982361459462182,11550,5000,0.2848118031164404,2667132.0376034696,9364541.807675922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347036.382628015,3890729.0739809433,2543692.6913529285,0.34621695754563164
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19983.293777930776,0.8574463180291825,0.0,0.009227529350892785,0.001909555670413882,11550,5000,0.2849485099644905,2663292.858242232,9346575.83776846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345097.4031526423,3882882.618399064,2537785.2152464218,0.3464172202319199
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.21113282253732438,0.8,19982.589109714572,0.7046682162029959,1.8205419836134555,0.006471567655601276,0.0023094577457788575,11550,5000,0.31326369999519244,2659649.9361405345,8490131.273369214,298532.37532087485,310841.70691469684,313981.52213605744,330506.86540637625,14926.618766043755,12309.331593821986,3139.815221360577,16525.343270318826,1059651.7869504893,3218829.6830336596,2159177.89608317,0.329204055913824
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.21745403553131687,0.73,19976.7096021605,5.879507554071178,15.929235234813728,0.05280256736408442,0.020092111603611882,11550,5000,0.28987744527462,2396603.981707392,8267645.588765731,277060.7163172221,288484.71086757816,291398.69784603856,306735.4714168827,13853.035815861118,11423.994550356087,2913.986978460388,15336.773570844149,947198.3708660088,2905146.868937385,1957948.4980713758,0.3260414752154907
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.22389641483434747,0.73,19970.85282937198,5.856772788520254,16.527467310293233,0.051548282651768085,0.02076260346294326,11550,5000,0.2919999755753188,2369638.6414361764,8115201.505641732,282059.3281608154,293689.4295718611,296655.9894665264,312269.46259634354,14102.966408040782,11630.10141104569,2966.5598946652663,15613.47312981719,928830.830891759,2838118.679887135,1909287.848995376,0.3272699050515732
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.2304642216468869,0.73,19965.018541045876,5.834288326103473,17.146272605288928,0.05031718353133328,0.021441199808399515,11550,5000,0.2941420116361401,2342691.425774348,7964491.072673789,287031.6618819356,298866.786632586,301885.64306321816,317774.361119177,14351.583094096794,11835.124750650395,3018.856430632184,15888.718055958865,910497.4089769835,2771813.7382061337,1861316.3292291502,0.3284843409305852
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.2371628287869201,0.73,19959.206212111927,5.81232893394892,17.78767208311032,0.049107948106771514,0.02213154198762455,11550,5000,0.2963050310491898,2315566.359199833,7814806.08344927,291954.42211146303,303992.5261468795,307063.1577241207,323224.37655170605,14597.721105573164,12038.104035416418,3070.63157724121,16161.218827585317,892121.2581859451,2706024.4871402974,1813903.2289543522,0.3296796693546299
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.2439976090724319,0.73,19953.414981222668,5.791230889258157,18.455304903731413,0.047926785672378194,0.02283259311492853,11550,5000,0.29850497319864455,2288655.0635119868,7667058.404380309,296877.3862245825,309118.47795146034,312240.88681965694,328674.6177049021,14843.869311229138,12241.09172687782,3122.4088681965723,16433.730885245117,873852.8787997713,2641071.6211250992,1767218.742325328,0.3308705723124271
