,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19995.05694074466,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19992.524099627073,2.5328411175853627,0.0,0.02373839754074399,0.007980751229784826,11550,5000,0.21710084177469283,1705090.1774378906,7853908.642175752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861156.6552716619,2797882.907046618,1936726.251774956,0.30778866874764227
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19991.66330426324,0.8607953638349803,0.0,0.009359960879708975,0.001866605135213539,11550,5000,0.28358236287112165,2677156.946441201,9440491.712306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352099.4678995966,3926275.5515239947,2574176.083624398,0.34437202640420267
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19990.803301290693,0.860002972545973,0.0,0.009343672868303232,0.0018682461642308558,11550,5000,0.2837834242237263,2677237.7973574856,9434088.001020214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352140.3016956998,3922928.9997214335,2570788.6980257337,0.34467621050284497
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19989.943926438842,0.8593748518504671,0.0,0.009328701237246653,0.001870563285164769,11550,5000,0.28398074463162065,2677122.6277275803,9427127.290620845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352082.1352159497,3919367.2447919953,2567285.1095760455,0.34497459685937293
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19989.085126752896,0.8587996859458403,0.0,0.009314784606450324,0.0018726918062264006,11550,5000,0.28418070694351194,2677203.6435640794,9420779.025988704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352123.0523050907,3916049.5591723514,2563926.5068672607,0.34527730864337147
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19988.227120452717,0.858006300178568,0.0,0.009298514955599682,0.001874346746170832,11550,5000,0.28438020478334275,2677284.7195758307,9414455.276925975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352163.9997857732,3912745.998574264,2560581.9987884904,0.3455792939992727
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19987.370437061923,0.8566833907931131,0.0,0.00926994260651317,0.0018791988358675671,11550,5000,0.2845355691029966,2674620.701896964,9399952.035271911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350818.536311598,3906238.2633665907,2555419.727054992,0.3458105843106957
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19986.51382015436,0.8566169075636472,0.0,0.009252649152906252,0.0018883720227400856,11550,5000,0.28467526187701625,2670976.6993907792,9382538.833123755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348978.131005444,3898594.8054953245,2549616.6744898804,0.3460165003821303
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19985.657056838085,0.8567633162745091,0.0,0.009237670701084307,0.0018980377747636293,11550,5000,0.28481499725842113,2667333.0083035277,9365142.404644433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347137.8829815798,3890964.6625674795,2543826.7795859003,0.3462220811053734
