,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19594.479727895352,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19591.98734030689,2.492387588462957,0.0,0.023066825194413786,0.008044266137008864,11550,5000,0.21620253047746174,1670930.7212803545,7728543.776015343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843904.4046870477,2757331.3832178246,1913426.978530777,0.30605839030570403
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19591.141150876207,0.8461894306836839,0.0,0.00907408727124516,0.0019180823194696512,11550,5000,0.28269456627446,2623521.9095556345,9280411.520214835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325011.0654321387,3863500.0555613036,2538488.990129165,0.3429561398672314
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19590.295753938757,0.8453969374499112,0.0,0.00905803742044596,0.0019197687016859976,11550,5000,0.28289955020628427,2623600.7871994507,9273965.919303786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325050.9026259852,3860147.4692072193,2535096.566581234,0.34326432168616566
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19589.450987591677,0.8447663470807465,0.0,0.009043273841360744,0.0019221289547438384,11550,5000,0.28310075498476545,2623487.5735763386,9266974.839814598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324993.724028454,3856583.8289067647,2531590.104878311,0.3435666856498885
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19588.606799880596,0.8441877110822634,0.0,0.00902953001918318,0.0019243145485756577,11550,5000,0.28330464848042325,2623566.6169146346,9260584.430883162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325033.6449063811,3853258.304833242,2528224.6599268615,0.34387355844905515
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19587.763405056736,0.8433948238608502,0.0,0.009013510608397628,0.0019260126438569113,11550,5000,0.2835080238028397,2623645.7211795757,9254220.342645895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325073.5965553413,3849945.8568086256,2524872.260253284,0.3441798004021147
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19586.921319746525,0.8420853102097232,0.0,0.008985661695479909,0.001930715552923942,11550,5000,0.2836665190211758,2621034.7316604806,9239845.226375904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323754.9149800406,3843499.8981312434,2519744.9831512026,0.3444139326304305
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19586.079307490843,0.8420122556823559,0.0,0.008968781506777818,0.001939757211332333,11550,5000,0.2838090397115838,2617463.393825694,9222621.648999086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321951.2090028757,3835943.3888388663,2513992.1798359905,0.34462218938090955
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19585.23715876759,0.8421487232501993,0.0,0.0089541508138163,0.0019493027206611698,11550,5000,0.2839514622734683,2613892.3631313685,9205419.624196118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320147.6581471558,3828399.580953528,2508251.9228063724,0.3448301647286124
