,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19778.124441210894,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19775.613516268088,2.510924942805801,0.0,0.023373387004004896,0.008015930713344053,11550,5000,0.21661871067351687,1686591.131637809,7785990.076267251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851813.7028473783,2775922.362094753,1924108.6592473744,0.30685789864979757
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19774.760635344202,0.8528809238857784,0.0,0.009204511633657136,0.0018948550980476338,11550,5000,0.283106036319821,2648110.905425952,9353777.61579911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337429.7502151271,3892267.2421473614,2554837.4919322343,0.343612004780347
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19773.90854665792,0.8520886862827188,0.0,0.00918835670944319,0.0018965207437580856,11550,5000,0.2833090856955879,2648190.688333099,9347355.316301247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337470.0446126761,3888916.2235097815,2551446.178897105,0.34391845124542114
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19773.057087177924,0.8514594799978541,0.0,0.009173502658985894,0.0018988611501133958,11550,5000,0.28350836716899197,2648076.578566298,9340382.455054134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337412.413417322,3885352.243341938,2547939.829924616,0.34421908997032485
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19772.206204456415,0.8508827215086453,0.0,0.009159685113789343,0.001901020436520173,11550,5000,0.2837103126557123,2648156.526751388,9334015.749949051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337452.7912885798,3882029.0718350173,2544576.2805464375,0.34452415645006285
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19771.356114543392,0.850089913021512,0.0,0.009143557031994005,0.0019026984288873156,11550,5000,0.2839117681040618,2648236.5354803354,9327674.415065741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337493.199737543,3878719.476722756,2541226.276985213,0.34482854657682804
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19770.5073400491,0.8487744942936857,0.0,0.00911538226641053,0.001907468902247463,11550,5000,0.28406873683972994,2645601.235660623,9313243.21392416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336162.2402326379,3872244.4522104342,2536082.211977796,0.3450614383267829
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19769.65863542389,0.8487046252090376,0.0,0.009098316673056588,0.0019165705911089897,11550,5000,0.28420991422339603,2641996.5851279777,9295933.930901872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334341.7096605948,3864647.570445184,2530305.8607845893,0.3452686655996647
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19768.809789639472,0.8488457844171519,0.0,0.009083529728550158,0.0019261711726852385,11550,5000,0.28435109002765585,2638392.243673027,9278642.974136017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332521.3351883974,3857063.7617959455,2524542.4266075483,0.34547557869977813
