,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19159.998845700957,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19157.550268798313,2.4485769026421718,0.0,0.022350227624776536,0.008106059400596376,11550,5000,0.21518866465331213,1633880.1098862656,7592779.631392714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825191.9746900331,2713345.755469366,1888153.7807793329,0.3041234140642308
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19156.719884474907,0.8303843234056545,0.0,0.008769683981116496,0.0019705522315408204,11550,5000,0.2816901924680997,2565347.3530071466,9106981.434213981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295629.9762662356,3795489.578036873,2499859.601770638,0.34136043575605585
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19155.890292954846,0.8295915200631201,0.0,0.008753888456603067,0.001972281284270687,11550,5000,0.2818998773427726,2565424.0854070866,9100479.608537365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295668.730003579,3792139.957468339,2496471.2274647597,0.3416721810206017
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19155.061335193073,0.8289577617735238,0.0,0.008739341338275272,0.001974682509913161,11550,5000,0.28210576113159536,2565312.9884092994,9093444.168311913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295612.620408737,3788583.976198569,2492971.3557898323,0.3419780658283687
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19154.2329605332,0.8283746598715157,0.0,0.00872577242908069,0.0019769243914378207,11550,5000,0.2823144052698326,2565389.8874346707,9086996.056693256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295651.4583003388,3785260.182622168,2489608.7243218296,0.3422886131443679
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19153.405379144842,0.8275813883581178,0.0,0.008710006263963815,0.001978665323590136,11550,5000,0.28252247475093806,2565466.8482950022,9080576.157902582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295690.3274217183,3781948.4050920433,2486258.077670325,0.3425986260619503
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19152.579093616856,0.8262855279871533,0.0,0.008682914290102994,0.0019832092340691023,11550,5000,0.282684460138923,2562913.3704643035,9066339.795278383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294400.6921536888,3775575.604528535,2481174.912374846,0.3428353257185863
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19151.752888850984,0.826204765870348,0.0,0.008666464858056661,0.0019921070590834204,11550,5000,0.28282983578973275,2559420.842945529,9049331.1492367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292636.789366429,3768117.685509499,2475480.89614307,0.34304575845317514
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19150.926558828556,0.8263300224267905,0.0,0.008652197830464533,0.0020015197812795465,11550,5000,0.2829748090889862,2555928.618015993,9032353.89130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290873.0394020167,3760671.3246969637,2469798.285294947,0.34325601147982154
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19150.09953151816,0.8270273103942921,0.0,0.008643497962317264,0.0020126304165775767,11550,5000,0.28311606369846226,2552248.7975851884,9014849.826054044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289014.5442349436,3753016.4293826413,2464001.885147698,0.3434609382850429
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.5081772549680411,0.8,19149.62293629411,0.4765952240511072,4.19917651135721,0.0032706804380380895,0.002299782466889153,11550,5000,0.35949654356813454,2548757.054872318,7089795.717018509,688580.7356328781,716972.860925529,724215.0110358879,762331.5905640925,34429.03678164394,28392.125292650926,7242.150110358885,38116.57952820466,633099.338963068,2220065.167572119,1586965.828609051,0.28517151127389223
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.49731801311168183,0.73,19145.567908548266,4.055027745840817,34.91162890025295,0.027633854193928224,0.019816461647721967,11550,5000,0.3299280329778411,2296702.5106374314,6961222.694258552,607225.6934071339,632263.320915383,638649.8191064475,672262.9674804711,30361.284670356723,25037.62750824915,6386.498191064481,33613.148374023585,583086.3542114204,2054665.2028370686,1471578.8486256483,0.28378655238152595
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.48625061907694517,0.73,19141.44224098291,4.125667565356583,34.40041100922665,0.028004616374240954,0.02035998401626015,11550,5000,0.3295298616877042,2271048.5576378293,6891783.785562064,587080.684266453,611287.6762457861,617462.2992381678,649960.3149875451,29354.034213322677,24206.99197933311,6174.622992381684,32498.015749377286,589267.5709760765,2046943.8957699966,1457676.32479392,0.28787675724468864
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.4749677525272827,0.73,19137.242685235076,4.199555747833443,33.86946852437671,0.028397331107011366,0.020926708732734514,11550,5000,0.32907685015375926,2245396.9791892823,6823320.990644384,566980.9445704855,590359.1676077525,596322.3915229823,627707.7805505077,28349.0472285243,23378.22303726698,5963.223915229828,31385.389027525413,595406.9810364642,2039362.291587052,1443955.3105505877,0.2919574337000772
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.4634601834731332,0.73,19132.96579902957,4.276886205503719,33.31920024024851,0.02881061655590198,0.021519886074871347,11550,5000,0.3285780625754215,2219559.940736826,6755046.040930837,546878.0740901149,569427.399094247,575179.1910042899,605451.7800045157,27343.90370450577,22549.325004132163,5751.791910042904,30272.58900022581,601455.6986733939,2031763.9960101312,1430308.2973367374,0.2960263592890219
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.45171868192493575,0.73,19128.607661072696,4.3581379568747876,32.75237035142825,0.029249761333506954,0.022140913280524258,11550,5000,0.328043770616486,2193912.8535772217,6687866.224236619,526864.1267815403,548588.2203056439,554129.5154602464,583294.2268002593,26343.20633907704,21724.09352410348,5541.295154602469,29164.711340012993,607515.8742935074,2024433.867806119,1416917.9935126114,0.3000917362402522
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.4397340178931292,0.73,19124.1649648611,4.44269621159808,32.16051040385098,0.029707478267960163,0.022789426937806733,11550,5000,0.32746589413267907,2168080.148996004,6620781.546543485,506846.67465834506,527745.3921890307,533076.1537262936,561132.7933960985,25342.333732917275,20898.717530685597,5330.761537262941,28056.63966980495,613485.6333149782,2017229.691498899,1403744.0581839206,0.3041228452567188
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.42749505173513985,0.73,19119.633088240433,4.531876620666353,31.551178295020193,0.030195222244788374,0.023470720865236907,11550,5000,0.32685245184988565,2142437.123831806,6554753.1055871295,486911.8921274652,506988.64236512413,512109.7397627517,539062.8839607913,24345.594606373284,20076.7502376589,5121.097397627521,26953.144198039587,619472.6539091129,2010410.0493739827,1390937.39546487,0.3081324897386029
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.41499096208389613,0.73,19115.008133014613,4.624955225819186,30.91454738004195,0.030705029398131557,0.024183957657743036,11550,5000,0.3261930705501688,2116608.3418216333,6488820.679886567,466971.46843559796,486226.0187792565,491137.3927063197,516986.72916454705,23348.573421779918,19254.550343658542,4911.373927063201,25849.336458227375,625371.21701731,2003736.3676961062,1378365.1506787962,0.31210254357780665
20,climb,40.157,2496,3327.873,83.34,5.942,16.0,0.40220997274582004,0.73,19110.285285570364,4.722847444248123,30.254957865594438,0.031245379263573302,0.024932663920014173,11550,5000,0.3255012783358467,2090968.9007736768,6423842.362352417,447107.1475771068,465542.6359611691,470245.0868294637,494994.82824154076,22355.35737885536,18435.488384062282,4702.450868294642,24749.74141207706,631293.1091823934,1997505.5353381543,1366212.4261557611,0.3160407308085496
21,climb,41.067,2740,3404.118,83.34,5.807,16.0,0.38913935270082733,0.73,19105.459864350505,4.825421219857735,29.565366222643945,0.031812821912825195,0.025718763243382035,11550,5000,0.3247577778646395,2065143.5675696584,6359027.276108595,427234.7852835376,444850.88013696123,449344.32337066793,472994.0246007031,21361.739264176897,17616.094853423652,4493.443233706684,23649.701230035174,637128.7557834971,1991484.623442484,1354355.8676589872,0.3199265253086188
22,climb,42.019,2984,3483.91,83.34,5.672,16.0,0.37576573437782956,0.73,19100.52644596066,4.933418389845806,28.84583438543275,0.032414332654945324,0.026545220260365255,11550,5000,0.3239574704557347,2039319.7950307017,6295023.208329911,407393.1421642512,424191.11012520944,428475.8688133429,451027.2303298346,20369.657108212577,16797.96796095828,4284.758688133433,22551.36151649175,642936.0073837097,1985830.1539518943,1342894.1465681845,0.323761831345061
23,climb,43.017,3228,3567.503,83.34,5.537,16.0,0.36207447710373,0.73,19095.479080570294,5.047365390364735,28.09467370316003,0.033053287693542995,0.02741561040573378,11550,5000,0.3230991043691704,2013497.418976048,6231826.061255318,387578.96072592365,403559.93411695503,407636.29708783334,429090.8390398246,19378.9480362962,15980.973391031406,4076.362970878337,21454.54195199125,648717.8756821139,1980529.683623231,1331811.807941117,0.32754766618561004
