,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19851.81723736846,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19849.29886981059,2.5183675578706453,0.0,0.02349703018792809,0.008004187990970413,11550,5000,0.21678364439440975,1692875.3279393537,7809054.657552423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854987.53936331,2783382.4760119626,1928394.936648653,0.30717572835636237
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19848.443301524676,0.8555682859135639,0.0,0.009257150295598397,0.00188535727706558,11550,5000,0.28326901105606556,2657977.9564848514,9383228.848703029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342413.1093357836,3903816.347165593,2561403.2378298095,0.3438719934431487
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19847.588525456264,0.8547760684133625,0.0,0.009240951593345764,0.0018870145081203366,11550,5000,0.28347134135112567,2658058.1023599436,9376814.212296344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342453.5870504766,3900466.5168826636,2558012.929832187,0.3441776980368477
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19846.73437814147,0.8541473147918525,0.0,0.009226059249441197,0.001889346915794165,11550,5000,0.28366991097113564,2657943.6327050775,9369846.88860967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342395.7740934736,3896902.9637932656,2554507.189699792,0.34447759838155645
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19845.88080695037,0.8535711911043945,0.0,0.009212209865037355,0.0018914956403122186,11550,5000,0.2838711362517105,2658023.9437157074,9363487.879792115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342436.3352099531,3893581.3197703958,2551144.9845604426,0.3447818922885927
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19845.02802866561,0.8527782847604896,0.0,0.00919603563866424,0.0018931656470601635,11550,5000,0.2840718815673,2658104.3151324363,9357153.902269274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342476.9268345637,3890273.44659991,2547796.5197653463,0.3450854921285509
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19844.17656827288,0.8514603927293531,0.0,0.009167727530759612,0.0018979635882350925,11550,5000,0.28422827362026715,2655459.2598601794,9342699.183431376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341141.040333424,3883787.107679639,2542646.0673462152,0.3453178568108194
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19843.32517654709,0.8513917257905116,0.0,0.00915058573299103,0.0019070894673661914,11550,5000,0.2843689269920436,2651841.2414156785,9325355.162626032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339313.7582907467,3876174.2650017096,2536860.506710963,0.3455246505255243
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19842.47364183844,0.8515347086490135,0.0,0.009135734672370407,0.001916712153009077,11550,5000,0.28450960335439024,2648223.532836989,9308028.627555024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337486.632745954,3868574.6055290983,2531087.972783144,0.34573112040656334
