,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19754.69111900009,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19752.182560216665,2.508558783425617,0.0,0.023334145624826552,0.008019620002906144,11550,5000,0.21656601541758091,1684592.841378132,7778657.413675517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850804.4653424909,2773550.139192801,1922745.67385031,0.30675647550763385
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19751.33053357107,0.8520266455950026,0.0,0.009187809573477002,0.0018978539800042305,11550,5000,0.2830539576106979,2644973.315272641,9344413.826958183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335845.108723556,3888595.488053534,2552750.379329978,0.3435289458179728
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19750.479299181945,0.8512343891234956,0.0,0.009171668324805623,0.001899522300005911,11550,5000,0.2832572436906671,2645052.9827251025,9337988.848093323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335885.344810658,3885244.1604863647,2549358.815675707,0.343835622583737
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19749.62869415804,0.8506050239042673,0.0,0.009156826158996602,0.0019018652559591933,11550,5000,0.2834567599441819,2644938.987363822,9331013.971530125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335827.7713958696,3881680.1137384023,2545852.3423425327,0.3441364904511281
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19748.77866611151,0.8500280465289474,0.0,0.009143018411418194,0.001904027911179234,11550,5000,0.2836589430592193,2645018.8201431804,9324644.559473598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335868.0909814043,3878356.5278026825,2542488.436821278,0.34444179677783576
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19747.92943086057,0.8492352509368318,0.0,0.009126904644403114,0.0019057084632728173,11550,5000,0.283860632725952,2645098.7135124784,9318300.632642286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335908.4411679185,3875046.455259485,2539138.0140915667,0.3447464324859202
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19747.081510255943,0.847920604629401,0.0,0.009098771937182233,0.0019104702514789016,11550,5000,0.2840177902792805,2642466.515768895,9303876.75071517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334579.0483681287,3868575.071286118,2533996.0229179896,0.3449794882549466
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19746.233659913014,0.8478503429281565,0.0,0.009081730334774798,0.0019195642651796377,11550,5000,0.28415913715093455,2638866.116028081,9286578.438005377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332760.664660647,3860983.294143851,2528222.629483204,0.34518685089420426
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19745.385668998835,0.8479909141802756,0.0,0.009066963589034733,0.0019291578223685688,11550,5000,0.28430047274679854,2635266.025115799,9269298.779755456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330942.4369271712,3853404.549866427,2522462.1129392562,0.3453939028990108
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19744.536951567192,0.848717431642118,0.0,0.009058006939018969,0.0019404190412458519,11550,5000,0.28443864214142156,2631472.512661586,9251459.270267611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329026.5215462556,3845611.820204387,2516585.298658131,0.3455955992655599
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.38386417890677466,0.8,19743.96102240156,0.5759291656337574,3.270411580983484,0.004534627433327809,0.002390797544949506,11550,5000,0.3391505093832947,2627872.9135411717,7748397.365876434,536281.9129334586,558394.3283355462,564034.6750864103,593720.7106172739,26814.09564667295,22112.415402087612,5640.346750864108,29686.035530863723,817740.7249057253,2653548.9838469606,1835808.2589412353,0.3081686940333819
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.381977403386962,0.73,19739.12072079919,4.840301602368438,27.646977100445294,0.037497865455598856,0.020592421897376735,11550,5000,0.31274595543029227,2367984.2157170298,7571590.214361152,480869.9957367904,500697.6215501774,505755.17328300746,532373.8666136921,24043.49978683954,19827.62581338701,5057.551732830079,26618.69333068463,739125.128149559,2421083.225746319,1681958.0975967601,0.3052869559747239
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.38005446176644425,0.73,19734.25866611096,4.8620546882299855,27.720997236092465,0.03716772658718361,0.021119371422259205,11550,5000,0.3138566039984856,2341455.832291849,7460272.629162669,473089.17389238725,492595.97448186926,497571.6913958275,523759.67515350267,23654.458694619385,19506.800589482005,4975.716913958279,26187.983757675156,733118.7354546811,2383496.702289844,1650377.9668351628,0.3075811830368249
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.37809408214871343,0.73,19729.37339371594,4.88527239501697,27.79651159391885,0.036850600900045015,0.021663228416533908,11550,5000,0.3149543931249142,2314937.6226495923,7350072.496786746,465318.5622898578,484504.9586524966,489398.948133835,515156.7875093,23265.92811449291,19186.39636263885,4893.989481338354,25757.83937546502,727107.7813042273,2346424.6296174303,1619316.8483132028,0.3098790270637321
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.3760946608381725,0.73,19724.462999049185,4.910394666757998,27.87489468780449,0.036547795591495576,0.02222772870979872,11550,5000,0.31603234974149264,2288235.957540346,7240511.800175113,457519.0464480847,476383.8467805963,481195.8048288851,506521.8998198791,22875.952322404257,18864.800332511597,4811.958048288856,25326.094990993977,721031.6319047972,2309626.612941911,1588594.9810371138,0.3121853670478691
