,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19261.88841011369,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19259.429564094087,2.4588460196041755,0.0,0.022517197322598666,0.008092227640290852,11550,5000,0.21543009904445823,1642568.8020954665,7624602.176673977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829580.2030785185,2723661.111316094,1894080.9082375756,0.3045827543051635
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19258.59547588013,0.8340882139579628,0.0,0.00884055942727741,0.001958557572284291,11550,5000,0.2819296543905888,2578989.7956392257,9147635.786004482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302520.0988076897,3811434.974869724,2508914.876062034,0.3417400814642549
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19257.762180571743,0.8332953083876806,0.0,0.00882470090016919,0.001960277861426914,11550,5000,0.2821382872434706,2579067.031458507,9141145.133673072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302559.1067972258,3808083.9597554407,2505524.852958215,0.3420510473411089
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19256.929518442976,0.8326621287680168,0.0,0.008810099823589525,0.0019626707198573817,11550,5000,0.28234312715953697,2578955.4384578634,9134117.994664818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302502.7466958906,3804525.4495478356,2502022.702851945,0.34235616608917463
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19256.09743852688,0.8320799160989928,0.0,0.008796486744441126,0.001964900677008535,11550,5000,0.2825507102285606,2579032.840729762,9127681.323623408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302541.838752405,3801200.448366946,2498658.609614541,0.3426659173714443
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19255.26615192925,0.8312865976311836,0.0,0.008780658566690264,0.0019666326937434054,11550,5000,0.28275772852254755,2579110.30464484,9121272.539997708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302580.9619418383,3797887.676365601,2495306.7144237626,0.3429751148376107
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19254.436164478208,0.8299874510413149,0.0,0.008753388453801358,0.001971214200257731,11550,5000,0.28291896827251806,2576543.340243946,9107001.046893835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301284.51527472,3791497.2310535507,2490212.7157788305,0.3432112529627589
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19253.606256058763,0.8299084194424551,0.0,0.00873683711311311,0.0019801463097242184,11550,5000,0.28306375995911437,2573032.3314500097,9089939.071754213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299511.278510106,3784015.8424360976,2484504.5639259918,0.3434212045141699
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19252.776219817028,0.8300362417355,0.0,0.008722484086173538,0.0019895907394206634,11550,5000,0.2832082166221771,2569521.6263217344,9072906.347733852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297738.1951119872,3776546.2863259874,2478808.0912140002,0.3436309518595869
