,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19259.29485422776,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19256.836269636104,2.4585845916543563,0.0,0.02251293907234391,0.00809258472056422,11550,5000,0.21542398126072054,1642347.6351001016,7623792.047146424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829468.5025758089,2723398.541777144,1893930.0392013353,0.3045711047618253
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19256.002275718085,0.8339939180192014,0.0,0.00883875153729174,0.0019588652296371636,11550,5000,0.2819235889286829,2578642.533020571,9146600.831876043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302344.713646753,3811029.075726965,2508684.3620802118,0.34173045856343326
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19255.16907470497,0.8332010131145006,0.0,0.00882289457698071,0.001960585753044892,11550,5000,0.28213224924104796,2578719.7560275295,9140109.870333627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302383.715165419,3807678.0916004553,2505294.3764350363,0.34204144463745806
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19254.336506888132,0.8325678168381414,0.0,0.008808294836851523,0.0019629788358895292,11550,5000,0.28233711644934506,2578608.175654693,9133082.494016789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302327.3614417643,3804119.640949412,2501792.2795076473,0.34234658327326856
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19253.50452130853,0.8319855796027757,0.0,0.00879468284437225,0.0019652091084371415,11550,5000,0.28254472725242064,2578685.565119186,9126645.505635051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302366.447029892,3800794.6651120675,2498428.218082176,0.3426563552576159
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19252.673329047986,0.8311922605428572,0.0,0.008778856211161406,0.0019669413629518147,11550,5000,0.28275177299576737,2578763.0162319993,9120236.414116498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302405.563753535,3797481.9126663273,2495076.3489127923,0.3429655739529452
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19251.843435851628,0.8298931963591311,0.0,0.008751590616563895,0.001971521916692205,11550,5000,0.2829130325232016,2576196.395129064,9105965.78797688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301109.2904692243,3791091.913168358,2489982.622699134,0.3432017266449861
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19251.013621731974,0.8298141196553446,0.0,0.008735041854281846,0.0019804531591160776,11550,5000,0.2830578398941033,2572685.85677135,9088905.14296949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299336.2912986616,3783611.11954156,2484274.828242898,0.3434116906433279
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19250.183679856174,0.8299418757989208,0.0,0.008720691004255455,0.0019898967871116533,11550,5000,0.2832023104289317,2569175.622052029,9071873.806964409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297563.4454808226,3776142.151357609,2478578.7058767863,0.34362145106595604
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19249.35303583969,0.8306440164861391,0.0,0.0087119480976551,0.0020010334120840797,11550,5000,0.2833431469745151,2565476.8190606153,9054310.458729263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295695.3631619269,3768463.7889894163,2472768.4258274892,0.3438258759305716
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.5165225232327978,0.8,19248.880475006517,0.4725608331713636,4.290256653367516,0.0032235903397386727,0.00229325531265975,11550,5000,0.36148647147474,2561967.0681646215,7087311.062327396,703516.0523592364,732524.0028730074,739923.23522526,778866.5633950105,35175.802617961854,29007.950513771073,7399.232352252607,38943.32816975056,625582.5119580292,2202249.690131008,1576667.1781729788,0.2840652060306633
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.5047925252295111,0.73,19244.85409671952,4.026378286999835,35.62001408687277,0.02730166578647143,0.019769369517175287,11550,5000,0.33158484595539367,2308606.9245843207,6962341.472308675,619546.7938454306,645092.455066046,651608.5404707536,685903.7268113196,30977.33969227156,25545.661220615402,6516.085404707542,34295.18634056601,577393.6390712454,2041121.7911636636,1463728.1520924182,0.28288054224440357
