,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18944.08474882433,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,18941.65792601968,2.426822804649026,0.0,0.021998539507900407,0.008134041062477003,11550,5000,0.21466965330942783,1615467.9089685224,7525366.925710568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815892.8833174356,2691485.266245852,1875592.3829284166,0.3031385285847997
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,18940.835387687795,0.8225383318872131,0.0,0.008620479329726318,0.0019953509866298185,11550,5000,0.28117474238056855,2536437.662451162,9020858.847335963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281029.1224500819,3761701.2096091113,2480672.0871590297,0.3405451552552195
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,18940.013641326164,0.821746361632419,0.0,0.008604828944496493,0.0019970953991748745,11550,5000,0.28138642287001386,2536513.3276644484,9014341.565570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281067.3372042668,3758355.521935236,2477288.1847309694,0.340858476460637
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,18939.192529318636,0.8211120075277573,0.0,0.008590408144828305,0.001999511028385733,11550,5000,0.2815942709833861,2536403.281272324,9007297.17410327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281011.7582183455,3754805.968684868,2473794.2104665227,0.3411659001562266
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,18938.37200165498,0.8205276636536782,0.0,0.00857694517674122,0.0020017747023653586,11550,5000,0.281804913153655,2536479.113310162,9000833.537373915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281050.0572273545,3751485.966970458,2470435.9097431037,0.34147803523889403
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,18937.5522665531,0.8197351018840888,0.0,0.008561321901017757,0.00200353129829457,11550,5000,0.2820149694344359,2536555.0075032413,8994398.46257151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281088.3876278996,3748177.6465310724,2467089.2589031733,0.3417896664565894
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,18936.73381990392,0.8184466491817868,0.0,0.008534613790931976,0.0020079941134597172,11550,5000,0.2821782855668839,2534030.1083306633,8980244.894605929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279813.1860255876,3741843.005159208,2462029.8191336202,0.3420274940078984
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,18935.91545731974,0.8183625841790966,0.0,0.008518385994549706,0.0020168175618090036,11550,5000,0.2823246624684924,2530576.7436891375,8963357.014449814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278069.0624692615,3734435.3880423447,2456366.325573083,0.34223890084204867
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,18935.096974633994,0.8184826857460944,0.0,0.008504305507602193,0.0020261615049614037,11550,5000,0.2824705351034725,2527123.679309264,8946503.671200775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276325.0905602342,3727038.8000257364,2450713.7094655023,0.3424501753379709
