,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19701.712741330444,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19699.209531144614,2.5032101858287867,0.0,0.02324556191812565,0.00802788131823243,11550,5000,0.21644643917047623,1680075.0792307768,7762082.322396287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848522.7672882711,2768186.9729048586,1919664.2056165873,0.3065265372583756
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19698.359435389204,0.8500957554099948,0.0,0.009150113876077719,0.001904596049568068,11550,5000,0.2829357605474468,2637879.808117288,9323246.389969606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332262.5293521658,3880295.502025112,2548032.9726729463,0.34334048235678516
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19697.510131951,0.8493034382040635,0.0,0.00913400319165142,0.0019062703971708154,11550,5000,0.2831395942119197,2637959.214484729,9316814.986004084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332302.6335781459,3876943.5958234463,2544640.9622453004,0.3436476700392053
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19696.66145825979,0.8486736912103247,0.0,0.009119187460170746,0.0019086191115904093,11550,5000,0.2833396542924751,2637845.4777119765,9309835.166909188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332245.1907636246,3873379.5192117165,2541134.328448092,0.3439490460864403
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19695.813362066696,0.8480961930960029,0.0,0.00910540137090116,0.0019107893837751284,11550,5000,0.2835423880123269,2637925.0495224055,9303459.239426743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332285.3785466694,3870055.1212233836,2537769.742676714,0.344254884443484
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19694.966058668244,0.8473033984535261,0.0,0.009089319414370705,0.0019124757421672763,11550,5000,0.28374462030926034,2638004.682030413,9297109.066438636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332325.596985057,3866744.092788415,2534418.495803358,0.34456006526780014
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19694.12006819241,0.845990475833308,0.0,0.009061281232450006,0.001917217972399178,11550,5000,0.2839022126010089,2635379.4974528523,9282701.50946857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330999.7461883093,3860281.014088254,2529281.267899945,0.34479348558583456
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19693.27414888255,0.8459193098605146,0.0,0.00904429347611987,0.0019262946569591868,11550,5000,0.28404394601860355,2631788.707913629,9265427.9198799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329186.2161179944,3852700.828802809,2523514.6126848147,0.3450011498897065
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19692.428090343612,0.8460585389357191,0.0,0.00902957208763619,0.001935872335418306,11550,5000,0.28418564316676764,2628198.226641974,9248173.82523324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327372.8417383707,3845133.5769692557,2517760.7352308854,0.3452085123098921
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19691.581307871413,0.8467824722006163,0.0,0.00902063890148007,0.0019471205149903799,11550,5000,0.2843241319681465,2624414.8428391563,9230362.631101519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325462.0418379577,3837352.876884077,2511890.8350461195,0.34541051718814825
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.3540856172195365,0.8,19690.985564469174,0.5957434022390148,3.0086159342779473,0.004810775935379266,0.002392927992410299,11550,5000,0.33407430277611055,2620824.852498837,7845035.762164734,493352.6770448439,513694.9990054601,518883.83737925265,546193.5130307922,24667.633852242216,20342.321960616206,5188.8383737925315,27309.675651539637,854963.8722108512,2740774.202818421,1885810.3306075698,0.3119424691503831
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.3515737080925161,0.73,19685.973680772313,5.011883696862415,25.37812540104549,0.03984806656221186,0.02062972643419978,11550,5000,0.3079466594792215,2361630.6249627764,7668960.036639481,441407.3556422167,459607.8255333368,464250.32882155234,488684.5566542656,22070.367782110854,18200.469891120123,4642.503288215527,24434.227832713303,773405.7520200843,2500800.012702576,1727394.2606824916,0.3092633349694671
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.3490136501754059,0.73,19680.935278008496,5.038402763819054,25.38835275901203,0.039549308454374404,0.021171994236362932,11550,5000,0.3089470773867591,2335151.526816435,7558419.217195403,433280.04151349096,451145.39932683355,455702.42356245813,479686.7616446928,21664.002075674565,17865.357813342594,4557.024235624585,23984.338082234663,767753.4185502821,2463917.6825759164,1696164.2640256344,0.31159864794980896
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.34640375016213254,0.73,19675.86875493361,5.0665230748872565,25.397906386441857,0.03926401804301568,0.021732171962100807,11550,5000,0.30993322159375986,2308682.4944801456,7448967.498896312,425165.4832650661,442696.2549615432,447167.9343045891,470703.08874167275,21258.274163253325,17530.771696477095,4471.679343045895,23535.15443708366,762094.0507366447,2427596.0967753306,1665502.046038686,0.31392950901056543
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.3437418730146033,0.73,19670.772026702558,5.096728231051054,25.407921035402346,0.03899391591772732,0.022314149855395617,11550,5000,0.31089707443891834,2282030.426532659,7340147.637770736,417027.8644830677,434223.09921185725,438609.1911230881,461693.88539272436,20851.393224153402,17195.23472878953,4386.091911230885,23084.69426963624,756364.1482020246,2391543.1259992956,1635178.977797271,0.31626615467617014
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.3410258836947255,0.73,19665.64253077754,5.12949592501777,25.421497911829913,0.038745473229387,0.022918446642603302,11550,5000,0.3118492639226369,2255581.2853310425,7232921.626810714,408937.5869618839,425799.2367366554,430100.23912793474,452737.0938188787,20446.87934809421,16861.64977477154,4301.002391279351,22636.854690943954,750691.7597251207,2356143.701781933,1605451.9420568126,0.31861034586191767
