,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19327.58337276281,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19325.11790415263,2.465468610177627,0.0,0.022625201138097125,0.008083095594492917,11550,5000,0.21558457732729167,1648170.9784659627,7645124.706503365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832409.5850838196,2730311.9651820455,1897902.3800982258,0.3048770967197216
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19324.28142711566,0.8364770369706676,0.0,0.008886420142437913,0.001950723703646826,11550,5000,0.2820827721692536,2587785.9834047914,9173853.346322348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306962.6178812077,3821716.806038212,2514754.1881570043,0.34198311497498746
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19323.445742972104,0.8356841435563728,0.0,0.008870522484094664,0.001952437876525136,11550,5000,0.28229069996825235,2587863.543720978,9167370.884028487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307001.7897580697,3818365.0919281896,2511363.3021701197,0.34229356237333053
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19322.610691558035,0.8350514140701145,0.0,0.008855888101229637,0.0019548248661820293,11550,5000,0.2824948385085284,2587751.630812995,9160350.130556002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306945.2680873713,3814805.1640113816,2507859.8959240103,0.34259816999751547
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19321.776221706503,0.8344698515329431,0.0,0.008842248045633891,0.001957046643775237,11550,5000,0.28270170900126323,2587829.3574495823,9153921.872605372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306984.5239644356,3811479.6214137087,2504495.097449273,0.3429073886743397
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19320.942545133257,0.833676573244045,0.0,0.008826381225709917,0.0019587724656482132,11550,5000,0.28290802245629537,2587907.145595395,9147521.244277136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307023.810906765,3808166.460134764,2501142.649227999,0.3432160396844921
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19320.110169777203,0.8323753560528035,0.0,0.00879899685404746,0.0019633780470024588,11550,5000,0.2830687491926928,2585331.485377119,9133228.209579615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305722.9724126863,3801764.7839146294,2496041.811501943,0.3434518037352642
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19319.27787229563,0.8322974815730324,0.0,0.008782380404199737,0.0019723320312369577,11550,5000,0.2832131304824011,2581808.5603422318,9116132.984175554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303943.7173445616,3794268.368563793,2490324.6512192315,0.34366143632537266
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19318.445445304373,0.8324269912559391,0.0,0.008767972395692854,0.0019817966820680137,11550,5000,0.2833572238048159,2578285.939661892,9099065.501283584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302164.6159908546,3786783.964996162,2484619.349005307,0.3438708487274833
