,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19983.303284553094,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19980.77163143894,2.531653114154408,0.0,0.023718540103462714,0.007982704837307248,11550,5000,0.21707498236476647,1704087.8775304381,7850226.95368432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860650.443197191,2796693.067371907,1936042.6241747162,0.30773861216238385
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19979.911265155595,0.8603662833436713,0.0,0.009351500198466652,0.0018681583118595796,11550,5000,0.28355681852045855,2675583.198089522,9435792.135241775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351304.6454997584,3924432.063204111,2573127.4177043526,0.34433126213847176
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19979.051691237193,0.8595739184029103,0.0,0.009335219756145673,0.0018698006562049272,11550,5000,0.283757976943299,2675663.9911755705,9429387.747961799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351345.450088672,3921085.193321138,2569739.743232466,0.3446355749654319
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19978.192745477703,0.8589457594890829,0.0,0.00932025490248649,0.0018721190121098112,11550,5000,0.28395539250700613,2675548.879003615,9422426.724780725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351287.3126280885,3917523.2419827804,2566235.929354692,0.3449340895152316
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19977.334374947517,0.8583705301846396,0.0,0.009306344086826155,0.0018742491680760651,11550,5000,0.28415545099272865,2675629.8370240955,9416077.811199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351328.20051722,3914205.1819211384,2562876.9814039185,0.3452369351404241
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19976.476797748077,0.8575771994409874,0.0,0.009290082578713197,0.0018759053155118222,11550,5000,0.28435504399166206,2675710.855236739,9409753.446522992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351369.1188064339,3910901.2193216668,2559532.100515233,0.3455390568624038
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19975.620543035522,0.8562547125562108,0.0,0.009261532171953933,0.0018807529220432548,11550,5000,0.2845104873389766,2673048.393549135,9395254.349145884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350024.4411864318,3904395.2097093062,2554370.7685228745,0.3457704378463637
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19974.76435497764,0.8561880578814597,0.0,0.00924425134166026,0.0018899222116065088,11550,5000,0.28465025534501925,2669406.5232005864,9377846.929963399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348185.112727569,3896754.2433013767,2548569.1305738077,0.3459764277013709
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19973.908020786184,0.8563341914559273,0.0,0.009229283482251629,0.0018995844240433167,11550,5000,0.2847900658168805,2665764.9641424613,9360456.294344703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346345.9414860916,3889126.585544695,2542780.6440586033,0.3461820827561281
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19973.050949079807,0.8570717063765606,0.0,0.009220222142911736,0.0019109014626879958,11550,5000,0.28492683505384186,2661927.743941334,9342495.744348954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344407.9514855223,3881282.418817791,2536874.4673322686,0.34638240829045847
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.31833816345134386,0.8,19972.423155793836,0.6277932859703682,2.743538053001402,0.005274368842040191,0.0023850913831459817,11550,5000,0.32927095784876714,2658286.6804429446,8073249.757009804,449885.2205100353,468435.2566743391,473166.9259336759,498070.4483512378,22494.261025501783,18550.036164303816,4731.669259336763,24903.52241756191,915178.0710422063,2882319.633797409,1967141.5627552029,0.3175144284176679
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.3196777507051676,0.73,19967.163246551612,5.259909242225709,23.40555077709521,0.04336889043077313,0.020599822285825013,11550,5000,0.3040354601047907,2395384.732014045,7878636.035377048,407097.9283379854,423883.7238004846,428165.3775762471,450700.3974486812,20354.89641689929,16785.795462499176,4281.653775762475,22535.01987243408,823047.236772876,2616207.3504639687,1793160.1136910927,0.3145955677507417
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.3210430154426222,0.73,19961.8989818112,5.264264740413436,23.68725882723861,0.04270524353163369,0.021166453961513794,11550,5000,0.3055861182494104,2368506.2520894716,7750699.755793116,404249.0107737945,420917.3373321475,425169.02760822984,447546.3448507683,20212.450538689744,16668.32655835303,4251.690276082302,22377.317242538433,812178.7185979616,2567063.0803468344,1754884.361748873,0.31638440239973714
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.3224348606944775,0.73,19956.62947830114,5.269503510059187,23.978026934827554,0.04205562807323091,0.021746975567933213,11550,5000,0.3071408022333104,2341641.0899630757,7623998.742388898,401396.4479737953,417947.15532465145,422168.8437622742,444388.2565918676,20069.822398689783,16550.707350856184,4221.688437622745,22219.4128295934,801320.3895577609,2518592.548494871,1717272.1589371099,0.3181619790134914
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.3238544250647478,0.73,19951.353423138113,5.276055163027021,24.279503676346966,0.04142119306964049,0.02234504982728634,11550,5000,0.3086931967659166,2314593.385824577,7498038.21423296,398506.8103268934,414938.36976977653,419129.6664341177,441189.12256222917,19925.340516344688,16431.55944288314,4191.296664341181,22059.456128111477,790405.0886867124,2470467.562770519,1680062.4740838066,0.3199414963377655
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.3253028471574473,0.73,19946.06896076982,5.284462368292548,24.5953277966281,0.04080985372884567,0.02296068867147562,11550,5000,0.3102495345863615,2287754.6106053623,7373917.945293613,395647.5749215851,411961.24002664,416122.46467337373,438023.64702460397,19782.378746079274,16313.665105054932,4161.224646733741,21901.182351230218,779566.425342354,2423039.63357958,1643473.2082372261,0.3217307775484848
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.3267812655765901,0.73,19940.775186793642,5.293773976175754,24.920914523746298,0.040209108792068626,0.02359381332405818,11550,5000,0.3118026134731673,2260733.082646399,7250526.406639469,392751.3120032196,408945.556021678,413076.3192138162,434817.1781198066,19637.565600160997,16194.244018458437,4130.763192138165,21740.85890599035,768670.6387718903,2376060.462376098,1607389.8236042077,0.3235063463002989
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.3282910544994348,0.73,19935.469843644667,5.305343148974063,25.264057182868243,0.03963267419079341,0.024248297716269483,11550,5000,0.31336204805289014,2233920.127580384,7128879.012187641,389886.22772508033,405962.33624019194,410062.96589918376,431645.2272622987,19494.311386254034,16076.108515111588,4100.629658991841,21582.261363114954,757850.5723381352,2329821.9271129174,1571971.3547747824,0.3252826164604146
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.32983354884103255,0.73,19930.151654497524,5.318189147142173,25.61922591274921,0.03906893224073933,0.024923285709815054,11550,5000,0.3149125936416285,2206924.242450258,7008053.304345602,386984.3992082276,402940.85715142393,407010.9668196201,428432.5966522317,19349.219960411396,15956.457943196376,4070.109668196205,21421.629832611605,746973.02400989,2284006.1727037407,1537033.1486938507,0.3270450986240746
