,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18985.42560222367,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,18982.994614816645,2.4309874070226805,0.0,0.022065654184915743,0.008128823009235689,11550,5000,0.21476980246338165,1618993.2744259457,7538272.400757945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817673.3709221948,2695671.0309165535,1877997.6599943587,0.3033283221670332
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,18982.170574436313,0.8240403803310545,0.0,0.008648945336097667,0.0019906675827601685,11550,5000,0.2812742806725646,2541972.97169997,9037345.91595709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283824.733181803,3768170.709754519,2484345.9765727157,0.3407023810939391
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,18981.34732625721,0.8232481791031612,0.0,0.008633265824258447,0.001992409403776317,11550,5000,0.2814856073146169,2542048.841275282,9030830.618753556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283863.0511491324,3764824.1875328524,2480961.13638372,0.34101540661596413
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,18980.524712392446,0.8226138647666961,0.0,0.008618819439575556,0.0019948226409487015,11550,5000,0.28169310929172375,2541938.5937631996,9023786.915322613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283807.3705874747,3761273.311667682,2477465.9410802075,0.34132254271579565
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,18979.702682710187,0.8220296822570476,0.0,0.008605334734023652,0.001997082526304397,11550,5000,0.2819033992942527,2542014.630144469,9017325.213205736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283845.772800237,3757952.474164596,2474106.701364359,0.34163438245334377
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,18978.881445799278,0.8212369109082853,0.0,0.008589682724694537,0.0019988364834653506,11550,5000,0.2821131044987876,2542090.7286299006,9010892.043268502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283884.2063787377,3754643.368024947,2470759.1616462097,0.34194571375605737
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,18978.061498814204,0.8199469850736899,0.0,0.008562900301310128,0.00200331499517228,11550,5000,0.2822761942807145,2539560.3575988,8996721.682712251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282606.2412115154,3748301.3512126612,2465695.110001146,0.3421833308030484
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,18977.2416353057,0.8198635085015533,0.0,0.008546629370354022,0.002012152878636469,11550,5000,0.28242240486824205,2536099.494556085,8979809.855167994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280858.3305838814,3740884.050946084,2460025.7203622027,0.34239455517471795
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,18976.421650741944,0.8199845637565786,0.0,0.008532512649814241,0.0020215101656078627,11550,5000,0.2825681252637448,2532638.9322263496,8962932.141983187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279110.5718314897,3733477.8729123627,2454367.3010808732,0.3426056388633952
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,18975.600977310038,0.820673431908041,0.0,0.008523890193333966,0.0020325740319317043,11550,5000,0.28271001569822957,2528992.4846089655,8945535.510522781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277268.9316206896,3725864.685131259,2448595.7535105697,0.34281141146050303
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.0038386443263531845,0.8,18974.78263692034,0.8183403896965153,0.031430499668834794,0.008462269798688716,0.00205060184048411,11550,5000,0.28331792975836917,2525532.4016337814,8914128.3920425,5153.97162389827,5366.484406391368,5420.69131958724,5705.990862723411,257.69858119491374,212.512782493098,54.20691319587245,285.29954313617077,1270625.141923853,3707162.270622291,2436537.128698438,0.34274872508091303
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.015799472708120314,0.73,18967.973696647558,6.808940272781386,1.0989934355196225,0.06866289009001089,0.01817085657787852,11550,5000,0.2627927779874488,2275733.1079568565,8659800.795840543,19115.0362201649,19903.20306139619,20104.24551656181,21162.36370164401,955.7518110082459,788.1668412312886,201.04245516561826,1058.1181850822015,1131200.8711246091,3330537.180936417,2199336.3098118077,0.33964517123527793
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.02798956870504837,0.73,18961.21317217398,6.760524473578649,1.9617892758996212,0.06660946154017804,0.019060897837177734,11550,5000,0.2652662038103915,2249982.320234558,8481978.811906297,33480.0822633436,34860.56045745897,35212.68733076663,37065.986663964875,1674.0041131671812,1380.478194115374,352.12687330766664,1853.2993331982454,1104548.6290389944,3243802.869454317,2139254.2404153226,0.3405104050681123
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.040416995245499285,0.73,18954.501753634453,6.711418539526941,2.8549581340957806,0.0645885550148878,0.019954322067270654,11550,5000,0.2677920196754124,2224255.113201817,8305905.141974772,47792.50841842388,49763.12829906693,50265.78616067366,52911.3538533407,2389.625420921196,1970.6198806430489,502.6578616067371,2645.567692667037,1077958.2852862435,3157871.215660795,2079912.9303745516,0.34135599955449014
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.05309191863045114,0.73,18947.8398334113,6.661920223153502,3.780450604470533,0.06259893194726761,0.020854709783403105,11550,5000,0.27037071460118794,2198365.4323123386,8130930.287901378,62049.6749879443,64608.15804658923,65260.76570362549,68695.54284592158,3102.4837493972177,2558.4830586449316,652.6076570362554,3434.777142296082,1051338.3806363714,3072569.0694802045,2021230.688843833,0.3421691610057864
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.066024505160882,0.73,18941.227250432446,6.612582978854652,4.740861289264401,0.06065232170440608,0.021758940738459326,11550,5000,0.2730111197259645,2172685.0815858343,7958229.261015712,76262.86942165617,79407.4025631572,80209.49753854262,84431.05004057118,3813.143471082812,3144.533141501023,802.0949753854269,4221.552502028563,1024865.97182005,2988296.209330481,1963430.237510431,0.34295996783052113
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.07922492113777,0.73,18934.66525159199,6.561998840456062,5.737456940193943,0.058727840774533274,0.022667909102509584,11550,5000,0.2757122928068356,2146842.024621349,7786529.94672758,90421.79165118386,94150.13707953338,95101.14856518523,100106.47217387918,4521.089582559197,3728.345428349519,951.0114856518531,5005.323608693963,998362.9467300363,2904570.2351889084,1906207.2884588721,0.3437213996875873
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.09270543623470934,0.73,18928.153446381137,6.511805210851166,6.774306511013291,0.0568470746202548,0.023581973283200042,11550,5000,0.2784829694611605,2121207.8978023715,7617011.201463119,104544.12733135544,108854.77647996193,109954.31967672922,115741.38913339919,5227.206366567777,4310.649148606489,1099.5431967672932,5787.069456669965,972000.1991374202,2821834.495179662,1849834.2960422416,0.3444568420996407
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.10647796956319154,0.73,18921.692991753167,6.460454627969353,7.852586138845563,0.05498957890056025,0.024500480981420516,11550,5000,0.2813179852172375,2095410.894915726,7448549.346383317,118615.15018140171,123505.98727759445,124753.52250262066,131319.49737117966,5930.757509070091,4890.837096192737,1247.5352250262076,6565.974868558989,945603.9380931866,2739712.327098017,1794108.3890048303,0.3451471633501017
20,climb,40.157,2496,3327.873,83.34,5.942,16.0,0.12055549192101629,0.73,18915.284146881502,6.4088448716629935,8.976689881582658,0.05316869195885097,0.025422277462014874,11550,5000,0.2842333694994689,2069822.378333636,7282123.07365094,132657.33918614537,138127.17532918093,139522.399322405,146865.68349726842,6632.866959307275,5469.836143035561,1395.2239932240511,7343.284174863427,919340.3653154024,2658498.7890475104,1739158.423732108,0.34581184279748517
21,climb,41.067,2740,3404.118,83.34,5.807,16.0,0.13495202579229126,0.73,18908.928055652796,6.356091228707893,10.148531831792324,0.051371178555037804,0.026348180750830327,11550,5000,0.28722198182212594,2044070.8655553074,7116693.689625687,146651.51736825675,152698.3729365439,154240.78074398372,162358.71657261444,7332.575868412844,6046.855568287133,1542.4078074398385,8117.93582863073,893040.0815078871,2577806.951397707,1684766.86988982,0.34643404193773075
22,climb,42.019,2984,3483.91,83.34,5.672,16.0,0.14968229478532952,0.73,18902.625554508544,6.302501144249859,11.37223374527773,0.04960299224247906,0.027276517794316963,11550,5000,0.29029120810529685,2018341.9588165483,6952818.0753047075,160611.40672896226,167233.86789771164,168923.0988865774,177813.78830166045,8030.5703364481205,6622.461168749375,1689.2309888657755,8890.68941508303,866783.7892724092,2497877.3502891036,1631093.5610166944,0.3470081464056223
23,climb,43.017,3228,3567.503,83.34,5.537,16.0,0.16476242475685499,0.73,18896.377528619418,6.248025889125511,12.652054355616878,0.047863123856306894,0.028207294738835015,11550,5000,0.29344993223969545,1992635.5366986534,6790376.543931286,174540.91583367746,181737.72993927266,183573.4645851239,193235.2258790778,8727.04579168388,7196.814105595192,1835.7346458512407,9661.7612939539,840567.7141492455,2418656.961724752,1578089.2475755068,0.3475349036474498
24,climb,44.064,3472,3655.177,83.34,5.403,16.0,0.18020959324989955,0.73,18890.18440557052,6.193123048899172,13.99365888128471,0.04615845892875184,0.029139453641571493,11550,5000,0.29670151843441156,1967136.8518877989,6630019.496589302,188461.95212418298,196232.76980860368,198214.9189985896,208647.28315641012,9423.097606209158,7770.8176844207,1982.1491899858977,10432.364157820515,814464.6060314196,2340242.8945548665,1525778.288523447,0.348025672004588
25,climb,45.164,3716,3747.238,83.34,5.268,16.0,0.1960423800559059,0.73,18884.04776810564,6.136637464880111,15.399585607464685,0.04447416936564302,0.03007241036540138,11550,5000,0.3000483690398853,1941474.924211108,6470539.834705879,202345.22326486182,210688.48736449584,212816.65390353114,224017.53042476965,10117.2611632431,8343.264099634029,2128.1665390353132,11200.876521238491,788314.9289140924,2262288.1555208196,1473973.2266067273,0.34845911516192685
26,climb,46.32,3960,3844.026,83.34,5.133,16.0,0.21228041665262487,0.73,18877.969076717738,6.078691387900487,16.876077005726167,0.042813890471375314,0.031004126101811694,11550,5000,0.30350474511720876,1915835.130866962,6312372.909119086,216211.7383403375,225126.75795537015,227400.765611485,239369.2269594579,10810.586917016884,8915.01961503265,2274.007656114852,11968.461347972907,762192.3490145389,2184996.134473931,1422803.7854593922,0.34883006747197176
