,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19104.409703268433,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19101.966728012154,2.4429752562805245,0.0,0.022259406056053345,0.008113436019123078,11550,5000,0.21505599806515688,1629139.7132464969,7575420.950374545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822797.8349729782,2707717.7437161263,1884919.908743148,0.3038713458529669
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19101.138364026414,0.8283639857405192,0.0,0.008731142888140373,0.0019770170777313437,11550,5000,0.2815585270007262,2557904.277706503,9084804.871492688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291870.8473265166,3786790.413872783,2494919.5665462664,0.341151927129051
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19100.310792715103,0.8275713113117638,0.0,0.008715383124011664,0.001978750513215937,11550,5000,0.28176875897494924,2557980.7353909044,9078297.908883229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291909.4623186386,3783441.6936874473,2491532.2313688085,0.34146408664739003
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19099.48385540389,0.8269373112130368,0.0,0.008700866856577874,0.0019811558936827134,11550,5000,0.2819751838207665,2557869.90893485,9071258.946534542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291853.4893610352,3779887.2427816745,2488033.7534206393,0.34177037736457483
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19098.657501604954,0.8263537989384807,0.0,0.008687323492589842,0.001983403853652522,11550,5000,0.28218437815000164,2557946.533319259,9064805.607203115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291892.1885450804,3776564.2790396605,2484672.09049458,0.34208134513034016
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19097.831940981665,0.825560623288124,0.0,0.008671592488942214,0.0019851492559052287,11550,5000,0.28239299362949577,2558023.2196332347,9058380.616161473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291930.919006684,3773253.228715059,2481322.309708375,0.34239178785428015
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19097.00767437567,0.8242666059942887,0.0,0.008644598400341546,0.001989672489099983,11550,5000,0.282555355948767,2555477.099738986,9044164.429862535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290644.9998681748,3766890.1607864955,2476245.1609183205,0.3426287852255025
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19096.183489434094,0.8241849415770857,0.0,0.008628205209203307,0.0019985514004774146,11550,5000,0.2827010207877016,2551994.655172972,9027185.851901926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288886.189481299,3759445.124030918,2470558.9345496185,0.3428394741666933
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19095.359180602925,0.8243088311689222,0.0,0.008613985593859973,0.002007946628401349,11550,5000,0.28284625087112625,2548512.512603612,9010239.67881687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287127.531617986,3752011.500560018,2464883.9689420317,0.34304999636218386
