,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19695.795519313597,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19693.29290644775,2.502612865848101,0.0,0.023235679379541754,0.008028797196995596,11550,5000,0.21643304549276443,1679570.484661802,7760231.256912899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848267.9215463647,2767587.9529976263,1919320.0314512616,0.3065007999574466
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19692.443026315348,0.8498801324028155,0.0,0.009145909145745642,0.0019053458244124386,11550,5000,0.2829225195027034,2637087.5253205905,9320882.374283368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331862.3865255509,3879368.562170254,2547506.1756447027,0.343319374063407
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19691.593938508282,0.8490878070650185,0.0,0.009129801848784954,0.0019070208428737263,11550,5000,0.2831264153032205,2637166.902521683,9314450.224283561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331902.4760210519,3876016.601504449,2544114.125483397,0.3436266179830301
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19690.74548049257,0.8484580157129248,0.0,0.009114989036684219,0.0019093701991478966,11550,5000,0.2833265371471181,2637053.1946257586,9307469.823260719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331845.0477907872,3872452.5318143303,2540607.484023543,0.3439280499499856
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19689.897600035132,0.8478804574351718,0.0,0.009101205328615771,0.0019115413212652925,11550,5000,0.2835293334159957,2637132.737283215,9301093.13738625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331885.2208501087,3869128.0537743806,2537242.832924272,0.3442339468580883
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19689.050512374444,0.8470876606891814,0.0,0.009085126881856085,0.0019132283289674742,11550,5000,0.28373162735316393,2637212.340650539,9294742.236712199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331925.4245709793,3865816.9291335475,2533891.5045625684,0.3445391877026898
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19688.204737445667,0.8457749287770356,0.0,0.009057099212004264,0.001917968380880557,11550,5000,0.28388926878624227,2634587.939377937,9280336.486976126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330599.9693827964,3859354.784424617,2528754.8150418205,0.3447726482034672
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19687.359033785193,0.8457036604747815,0.0,0.009040117438020115,0.00192704313150025,11550,5000,0.28403104558296344,2630998.223210126,9263065.654707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328786.9814192557,3851775.8982212073,2522988.9168019514,0.34498034582772696
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19686.513191046583,0.8458427386108527,0.0,0.009025401090628143,0.001936619036304464,11550,5000,0.2841727830692113,2627408.8152474174,9245814.419206722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326974.1491148572,3844209.9336858667,2517235.784571009,0.345187742606591
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19685.666624664063,0.8465663825178323,0.0,0.009016470508683828,0.0019478657566331017,11550,5000,0.2843113072548569,2623626.562722666,9228006.399234923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325063.920567003,3836430.5799418106,2511366.6593748075,0.34538978171399654
