,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19780.236213809156,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19777.725075620445,2.511138188711507,0.0,0.02337692515884933,0.008015597180806099,11550,5000,0.2166234535923126,1686771.214281482,7786650.920338484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851904.6536775162,2776136.1427786597,1924231.4891011436,0.3068670302403963
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19776.872117704064,0.8529579163803425,0.0,0.009206017656888605,0.0018945843391033178,11550,5000,0.2831107235026861,2648393.6599075682,9354621.496286914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337572.555508873,3892598.150784565,2555025.595275692,0.34361948079312554
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19776.019952023857,0.852165680207138,0.0,0.009189861494950947,0.001896249743677952,11550,5000,0.28331375172639744,2648473.4532184536,9348199.432889318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337612.8551608352,3889247.161604474,2551634.3064436386,0.3439259063723312
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19775.16841553594,0.8515364879154108,0.0,0.009175006367062486,0.0018985899203104492,11550,5000,0.2835130122295605,2648359.333140802,9341226.747633105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337555.218757981,3885683.1890627774,2548127.9703047965,0.3442265243144019
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19774.317455787164,0.8509597487749707,0.0,0.009161187931715867,0.0019007489032606569,11550,5000,0.283714936493932,2648439.291725299,9334860.280723862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337595.601881464,3882360.0565820895,2544764.4547006255,0.3445315690423217
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19773.467288848446,0.850166938719184,0.0,0.00914505855191242,0.0019024266653285887,11550,5000,0.28391637102298395,2648519.310849551,9328519.173820889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337636.0155805813,3879050.506150459,2541414.490569878,0.3448359369025183
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19772.61843739838,0.8488514500626464,0.0,0.009116879988257047,0.0019071979224885567,11550,5000,0.28407332286052145,2645883.7314751633,9314087.309684755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336304.9148864462,3872575.1545630796,2536270.2396766334,0.345068813787092
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19771.769655782256,0.8487816161245848,0.0,0.009099812227367277,0.0019163003033842389,11550,5000,0.28421448502728175,2642278.697867512,9296777.036588686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334484.1908421777,3864977.813466451,2530493.622624273,0.34527602880216673
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19770.92073295412,0.8489228281352122,0.0,0.009085023458253233,0.001925901518058349,11550,5000,0.2843556464454476,2638673.973360042,9279485.061557448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332663.6229091121,3857393.5489944834,2524729.926085371,0.34548292933618374
