,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19958.940712823558,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19956.411521951446,2.5291908721112097,0.0,0.02367740987864398,0.007986736837149672,11550,5000,0.21702128601019646,1702010.3449744536,7842596.347413069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859601.1843305321,2794226.8053955203,1934625.6210649882,0.3076347212297451
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19955.552044958848,0.8594769926001649,0.0,0.009333977066532202,0.0018713694604110356,11550,5000,0.28350377626090345,2672321.1869494813,9426051.469911257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349657.1651260005,3920611.287264874,2570954.1221388737,0.3442466151923871
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19954.693360283825,0.858684675022284,0.0,0.009317712168326164,0.0018730145408688416,11550,5000,0.2837051400581019,2672401.860154637,9419645.550332073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349697.9091690087,3917263.786206261,2567565.877037252,0.34455119257519956
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19953.83530385508,0.8580564287444823,0.0,0.00930276120090504,0.0018753354692496002,11550,5000,0.283902757197233,2672286.8670681203,9412683.742312612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349639.831852586,3913701.4557246435,2564061.6238720575,0.3448499705766884
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19952.977822796038,0.8574810590426912,0.0,0.009288862262251322,0.0018774690287043012,11550,5000,0.2841030194263075,2672367.7052392364,9406333.345684178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349680.6592117355,3910382.647853741,2560701.9886420052,0.34515309133558153
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19952.1211349629,0.8566878331383494,0.0,0.009272617447962293,0.0018791276968996096,11550,5000,0.28430281390359635,2672448.603638768,9400007.572717741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349721.516989277,3907077.879375344,2557356.362386067,0.34545549350684246
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19951.265768747056,0.8553662158430717,0.0,0.009244112374082073,0.0018839660339531634,11550,5000,0.2844584242408478,2669789.3671481893,9385516.967104157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348378.4682566612,3900575.4637633846,2552196.9955067234,0.3456870609947661
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19950.41046954561,0.8552992014433071,0.0,0.009226857607757592,0.0018931272541057049,11550,5000,0.28459835041492887,2666151.916255253,9368121.467914866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346541.3718460873,3892939.67345985,2546398.3016137625,0.34589320277068375
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19949.555024784233,0.8554447613802781,0.0,0.009211911625685437,0.0019027821330014404,11550,5000,0.28473831791344445,2662514.776386967,9350742.800961288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344704.43251867,3885317.176073021,2540612.743554351,0.34609901111800445
