,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19679.776149072026,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19677.275153226787,2.5009958452379144,0.0,0.023208936484902274,0.008031269814161189,11550,5000,0.2163967471559417,1678204.4234933546,7755220.194155656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847577.9916633104,2765966.258154114,1918388.2664908033,0.3064310669606459
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19676.42585679815,0.8492964286388555,0.0,0.009134531497534494,0.0019073723687081958,11550,5000,0.282886632836259,2634942.62160117,9314482.608042965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330779.1018187727,3876859.2017169967,2546080.0998982238,0.343262169858888
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19675.577352718024,0.8485040801239186,0.0,0.009118433348685855,0.0019090492002252538,11550,5000,0.28309069774703893,2635021.919836376,9308048.412777413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330819.151432513,3873507.1037079184,2542687.9522754056,0.34356956520321985
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19674.729478550867,0.8478741671572397,0.0,0.009103628410792153,0.0019114002920536687,11550,5000,0.2832909877356189,2634908.290111828,9301066.409394056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330761.7626827415,3869943.062970911,2539181.3002881696,0.34387114772203675
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19673.882182106667,0.8472964442012016,0.0,0.009089851115389857,0.0019135737134984077,11550,5000,0.28349395430436597,2634987.753839968,9294687.64265421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330801.8958787716,3866618.3788439617,2535816.4829651904,0.34417720227064497
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19673.035678466924,0.846503639742973,0.0,0.009073782131105122,0.0019152624790328844,11550,5000,0.2836964160672477,2635067.278311487,9288334.744725388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330842.0597532762,3863307.0043246355,2532464.944571359,0.34448260473825004
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19672.190487044492,0.8451914224304717,0.0,0.009045782876725268,0.0019199966393619713,11550,5000,0.28385419104103854,2632444.99763286,9273933.874213157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329517.6755721516,3856847.39451314,2527329.7189409886,0.3447161734901829
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19671.345367168633,0.8451198758594749,0.0,0.009028817268419698,0.0019290661555169844,11550,5000,0.2839960854039454,2628858.187340253,9256670.505162293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327706.15522235,3849272.029615529,2521565.8743931786,0.3449239609482636
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19670.500108624223,0.8452585444116985,0.0,0.009014114545022435,0.0019386372581431683,11550,5000,0.2841379319867023,2625271.6850838144,9239427.016054574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325894.7904463708,3841709.553839154,2515814.7633927832,0.34513145042975935
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19669.654127219947,0.8459814042745939,0.0,0.009005190997668994,0.0019498800248603147,11550,5000,0.28427655162873416,2621492.495202092,9221627.602355918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323986.1086879252,3833933.847783754,2509947.739095829,0.3453335819691488
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.9926047518550111,0.8,19669.550082861093,0.1040443588522784,8.424632114390274,-0.0002876927635439526,0.007164227473335973,11550,5000,0.6262891190834411,2617906.483521856,4180028.6860373663,1381470.7152875261,1438432.648154442,1452962.2708630727,1529433.9693295504,69073.53576437637,56961.93286691586,14529.62270863074,76471.69846647758,9777.812154555302,145610.42722338013,135832.61506882485,0.0671504942400534
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.9758495615338466,0.73,19668.575605695456,0.9744771656365437,70.36440069649161,-0.002405981998533647,0.06596126464368135,11550,5000,0.5128039350761607,2359059.768889538,4600315.2618927825,1223863.6050520963,1274326.9523657812,1287198.9417836173,1354946.254509071,61193.18025260487,50463.34731368489,12871.989417836185,67747.31272545361,28773.902922497386,349747.0739642621,320973.1710417647,0.08227060371472204
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.9587732042831109,0.73,19667.478707388378,1.096898307078777,69.68254572374497,-0.002321464356662587,0.07246501135688567,11550,5000,0.4812026758254891,2333087.7659764485,4848451.35570808,1189208.9491009912,1238243.3872355176,1250750.8961974925,1316579.8907342027,59460.447455049616,49034.438134526456,12507.508961974936,65828.99453671019,48578.65288761834,505964.32072748896,457385.6678398706,0.09601201289800565
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.9413643852413665,0.73,19666.252908275237,1.2257991131413086,68.97251338732322,-0.0021565414885601746,0.07886176059414217,11550,5000,0.46271921675861283,2307103.964365212,4985969.635163782,1154612.1770880262,1202220.0927613766,1214363.7300619967,1278277.6105915755,57730.60885440136,47607.91567335048,12143.637300619977,63913.88052957883,68322.45417304787,619261.2628662786,550938.8086932307,0.1103289649619198
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.9236088630615833,0.73,19664.893802670354,1.359105604884377,68.23583127428851,-0.0019103462719962197,0.08502133082322312,11550,5000,0.4508497400274534,2280915.1693145614,5059147.132203449,1119975.2611751945,1166154.9991411855,1177934.342566854,1239930.8869124781,55998.763058759774,46179.73796599091,11779.34342566855,61996.54434562396,88000.86012324272,704378.3358581117,616377.475734869,0.12493408108021284
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.9054923963967315,0.73,19663.398528275193,1.495274395161658,67.47902548241343,-0.0015856604040234501,0.09086244702078376,11550,5000,0.4425536892402263,2254907.249146798,5095217.380331888,1085487.171016638,1130244.8677807557,1141661.482606824,1201748.929059815,54274.358550831945,44757.69676411789,11416.614826068251,60087.4464529908,107629.23255782938,770837.9750543879,663208.7424965586,0.13962627172102593
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.8870007438997812,0.73,19661.765819280816,1.6327089943776791,66.68560174298564,-0.0011897969958115618,0.09633207612831149,11550,5000,0.43624706791129647,2228694.569218844,5108789.796317925,1050958.9265404134,1094292.9264269194,1105346.3903302217,1163522.5161370756,52547.94632702072,43333.999886505975,11053.463903302227,58176.12580685383,127192.33757390249,824565.2776562348,697372.9400823322,0.15425381230633092
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.8681167177381102,0.73,19659.99436858915,1.7714506916658046,65.87227281433152,-0.0007280446223045375,0.10144871838576291,11550,5000,0.43101281958607557,2202663.336606522,5110435.784072168,1016570.3700462139,1058486.432784479,1069178.2149338173,1125450.7525619129,50828.51850231074,41916.06273826534,10691.782149338182,56272.53762809569,146714.37906545153,869765.6045894304,723051.2255239788,0.1686826638019418
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.848823621160028,0.73,19658.083029695943,1.9113388932048492,65.01978751128624,-0.0002054234264774931,0.10621950099263275,11550,5000,0.4263100938289583,2176428.171433686,5105270.090806013,982139.0971137902,1022635.4613846212,1032965.1125097184,1087331.697378651,49106.95485568955,40496.36427083097,10329.651125097193,54366.5848689326,166174.00493062954,909206.6317527287,743032.6268220992,0.18276813996647448
