,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19551.33519122594,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19548.84715680742,2.488034418517786,0.0,0.02299512358418753,0.008050731464248947,11550,5000,0.2161036874940603,1667251.5456769476,7715053.662482148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842046.2351903776,2752963.6781525617,1910917.4429621838,0.3058689956111051
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19548.002538346853,0.8446184605658029,0.0,0.009043600817714078,0.0019234480774312987,11550,5000,0.282596781007408,2617745.098115977,9263180.878367314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322093.483896958,3856744.0019052383,2534650.51800828,0.3428004252405245
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19547.158712459914,0.8438258869404902,0.0,0.009027575260156441,0.0019251392016038922,11550,5000,0.28280223868800924,2617823.762935316,9256729.278665047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322133.2136036952,3853391.319193316,2531258.1055896212,0.3431089925952487
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19546.31551751825,0.8431949416630845,0.0,0.009012832372354763,0.0019275040126710574,11550,5000,0.28300391551272713,2617710.759703693,9249733.364858588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322076.1412644915,3849828.034760652,2527751.8934961604,0.34341173925881247
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19545.47290169035,0.8426158279014038,0.0,0.008999105194429945,0.0019296956918772,11550,5000,0.2832082875818763,2617789.5903220437,9243336.812893352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322115.9547081029,3846502.246974306,2524386.292266203,0.34371901270773764
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19544.631078811104,0.841822879245611,0.0,0.008983110480697982,0.0019313984607973542,11550,5000,0.2834121347170819,2617868.481961862,9236966.810102072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322155.7989706374,3843189.4177821423,2521033.618811505,0.34402566598802653
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19543.790564096296,0.8405147148088994,0.0,0.008955337096611114,0.0019360856201478822,11550,5000,0.28357099733484453,2615263.2036504,9222604.667720167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320840.0018436364,3836750.4605459934,2515910.458702357,0.3442600751406889
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19542.950123211696,0.8404408845996973,0.0,0.008938499771316211,0.001945113181888296,11550,5000,0.283713832607119,2611699.692005506,9205401.329945492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319040.2484876292,3829203.5555601567,2510163.3070725277,0.34446856359263794
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19542.10954698256,0.840576229137729,0.0,0.008923905246476122,0.0019546457189662365,11550,5000,0.28385654144916167,2608136.4870499196,9188220.478325786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317240.650025212,3821669.2490493837,2504428.599024172,0.3446767797482389
