,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17708.293481067223,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,17705.991136068533,2.302344998689051,0.0,0.020038960556693696,0.008259674556540291,11550,5000,0.21150764584236456,1510085.0856907165,7139624.100474241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762669.2351973315,2566278.2578668315,1803609.0226694997,0.297188830891349
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,17705.21347192405,0.7776641444843868,0.0,0.007791441726647213,0.002121268316831187,11550,5000,0.27799971031720694,2370972.1157438247,8528685.562436258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197460.6645170832,3568146.234628116,2370685.5701110326,0.3355974183165412
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,17704.436586003132,0.7768859209185673,0.0,0.007776779681432872,0.002123046992575554,11550,5000,0.2782189637642132,2371041.66851438,8522214.43295938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197495.7921789798,3564820.0766100143,2367324.2844310342,0.3359204017156864
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,17703.660327981954,0.7762580211789083,0.0,0.007763257763644849,0.002125487365755407,11550,5000,0.27843390127282613,2370937.6297298097,8515262.03846357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197443.2473382878,3561306.556895329,2363863.309557041,0.33623706024964983
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,17702.88465096087,0.7756770210838952,0.0,0.007750591327048617,0.0021278138261045213,11550,5000,0.2786517257289082,2371007.347939953,8508855.783102648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197478.458555532,3558011.264433771,2360532.8058782388,0.3365583663339248
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,17702.109751950724,0.7748990101446769,0.0,0.007735970444788879,0.002129601825796932,11550,5000,0.27886901020642646,2371077.1287375162,8502476.22345122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197513.701382584,3554729.736685433,2357216.035302849,0.3368789725486112
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,17701.336091453715,0.7736604970095937,0.0,0.0077115419532118,0.0021335818090274547,11550,5000,0.2790367575863635,2368715.7907753047,8488902.362772666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196321.106452174,3548615.4270001003,2352294.3205479262,0.33712334600977323
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,17700.562528877377,0.7735625763381747,0.0,0.007696643016633519,0.0021419521488491946,11550,5000,0.2791868797902197,2365486.5654907976,8472771.239351284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194690.184591312,3541497.723396531,2346807.538805219,0.3373403790997005
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,17699.78887270864,0.7736561687370939,0.0,0.0076836589334987986,0.0021508766190979195,11550,5000,0.27933706695513155,2362257.626500396,8456656.512684846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193059.4073234324,3534392.1136128004,2341332.706289368,0.33755717220178655
