set_id,climb_h0,climb_h1,cruise_h0,cruise_h1,TOM,Mf,M_NOx
2.0,0.07065020688614256,0.07194045935965097,0.11967469227564219,0.5458026546507073,19496.651735982345,939.1072759992235,10.13623134556456
2.0,0.0021842713015612965,0.00014896888339039835,0.0024880819704900595,0.6509059937788921,19263.48142992218,943.1456729741967,10.4317166998817
2.0,0.07901709739007634,0.22375170820377888,0.21765920390345875,0.528434060514705,19989.158664265247,922.094165227067,9.750912685648945
2.0,0.07583469891618584,0.017664105388825818,0.07283050137393732,0.5156388148644037,19198.12918386828,950.063840304146,10.300049022780513
2.0,0.015598610206023586,0.22408757662103918,0.21907391896019354,0.5449553011014545,19960.27069062058,920.7756109146087,9.817530692562034
2.0,0.0011527292694311127,0.00029562088685082186,0.18389165600432866,0.6509059937788921,19800.04050969767,919.4294913147974,10.189006461817913
2.0,0.002955013346748187,0.003891698809574696,0.19268286319780076,0.6711364352697693,19896.76783739009,915.5842369893107,10.164524214313598
2.0,0.2473364122514518,0.2239384002017327,0.06888649504719865,0.5040783090769229,19679.85093504281,940.1481748555553,9.774222944389654
2.0,0.0052204081158805996,0.22198638914160607,0.21765920390345875,0.528434060514705,19888.08539886359,923.3339390881019,9.844243607271544
2.0,0.001329926342441245,0.0028662988624057195,0.1852901322233344,0.5466858129876601,19497.88025670095,932.3446371787015,10.221634501994622
2.0,0.011040217367173137,0.008909342801728351,0.16641599563790543,0.5026363479245923,19336.47174640696,940.3596190506127,10.254285103898802
2.0,0.07437197952447026,0.24737961553735172,0.019014704368281704,0.5433198066124827,19462.299361792488,943.9514750120493,9.999258865794925
2.0,0.0016156681497106334,0.00326060942369907,0.033707328932065406,0.5358226584443686,19031.63319359875,953.2786269572098,10.44833029331577
2.0,0.0029186624421090462,0.1988996108121288,0.04121660275245982,0.5292254040798428,19324.780228662363,946.9673183357993,10.131895541784392
2.0,0.20186966350834823,0.22684911545230763,0.11970606939043728,0.5083279999884318,19792.8622559359,934.6179825250147,9.7442469875568
2.0,0.001708433485746487,0.006878893606634483,0.0017618828911536,0.5002770939489938,18850.09997213829,961.273270065552,10.522078524933029
2.0,0.23898330839852722,0.20484108828254066,0.17448279511863202,0.5100279178893573,19981.043379981158,927.6703972802161,9.644970506773369
2.0,0.20537256977906615,0.057117208198626326,0.011901949595625752,0.5006009425098898,19198.747901528783,956.0520420012909,10.189011205864333
2.0,0.07752728125453925,0.006209681978453466,0.20913124135167455,0.574834918817603,19756.70909652221,924.7398831450712,10.091851515995309
2.0,0.006062241540485701,0.0009761794171177299,0.1636499562836936,0.6260134367817248,19671.41280815326,925.312575590186,10.216578799344434
2.0,0.0024333029601554534,0.04855997703737357,0.21769453122495167,0.613931119729812,19869.667869556066,918.3699629123798,10.093029136448568
4.0,0.2467563169941541,0.2429194202013431,0.32043274459877247,0.19568460461069173,19547.60046937671,947.125059231319,9.757629832159378
4.0,0.012320876602896038,0.0015834534405287717,0.31761072622592584,0.22203214028906101,18967.285517260643,957.3788538152871,10.371729527146304
4.0,0.022055527239202108,0.1328588804609197,0.27910124985919776,0.2461451924097285,19129.97488807245,955.8978314713086,10.177914544930225
4.0,0.23885152317361943,0.22358787239643022,0.4296792543071775,0.18281511622137978,19798.22358030062,936.1540208207575,9.68001822045554
4.0,0.24420133420783247,0.24953606601195794,0.44643413273551186,0.2137746132032685,19991.74968058605,928.0195437061911,9.571604386910936
4.0,0.09253433651993676,0.23571547416232336,0.4830293574780602,0.24942952677072164,19991.888185838157,922.927489915427,9.70320940788567
4.0,0.01065579799723726,0.21052577352571264,0.2511905210831873,0.017367144872646345,18526.864411180144,982.9473582352805,10.475038058213253
4.0,0.02221529018707362,0.0560569381974529,0.44306743098564766,0.2378670950649337,19464.233696544146,937.5301180804515,10.124370729398116
4.0,0.02027796130742901,0.21926329783019433,0.47068466782783863,0.16942808597439027,19592.946039017555,937.4925909542665,9.93756165369775
4.0,0.06827718646421514,0.23551480669679156,0.43887608698062575,0.20109723493357384,19678.203823529042,935.7207250538315,9.836861061383448
4.0,0.007958920884632934,0.002899638728610099,0.4433561726479881,0.21811111160524205,19309.209147521644,941.3784432532248,10.24072544054541
4.0,0.06020071568483197,0.22157285903717375,0.31448541064273533,0.20109723493357384,19280.78323598113,952.7171781595255,10.009105362595367
4.0,0.1110897934248199,0.0057209566411780405,0.3669529080762714,0.24962148899437853,19311.884632595105,946.2048470048144,10.153109168808403
4.0,0.23885152317361943,0.22358787239643022,0.25297508282110326,0.18281511622137978,19274.612430217476,958.6769497677595,9.915143458142193
4.0,0.06451805002530854,0.05704909596876183,0.409746767538108,0.011126585277614481,18787.06493243972,970.2353662346893,10.454038631828485
4.0,0.24660766389885788,0.24787136667066362,0.40502681321918177,0.2137746132032685,19864.30047285515,933.4630181674491,9.615268419535667
4.0,0.0011793879651487565,0.002097802122490444,0.4830256011111592,0.006961146938610122,18822.989727812914,963.6030664224777,10.53753371884753
4.0,0.06360524583264385,0.0011056871957277892,0.49926036681003694,0.24300282987420874,19613.98406416165,930.2210907747688,10.11084424799871
4.0,0.1198300300862113,0.05850239985346754,0.4830293574780602,0.24476408385454657,19733.447060738657,930.1954134061959,9.971415533851818
4.0,0.17846714288010002,0.2014926078875368,0.478331477180738,0.21380016438554147,19928.128707569038,928.5671616382263,9.69902514933171
4.0,0.018155243254153835,0.005958291730355364,0.34397704280716795,0.0443693409242115,18573.09559167809,976.125333165254,10.602606269678002
4.0,0.23663927043921212,0.22648775039788985,0.31322917057076116,0.01998778849777911,18987.875531269747,969.6080694861903,10.101720412196244
4.0,0.010956292453081662,0.23967276795338685,0.25310884621680624,0.15600800663639947,18946.782866849968,965.7627095349537,10.203493233712727
4.0,0.17921157340908034,0.16830378244912547,0.2627157921952346,0.03603556346287813,18744.097907948184,978.8238561934279,10.293262293953752
4.0,0.019928421470049792,0.20344556574924244,0.34219281737543117,0.247477283926149,19417.131677315112,944.5306807409653,9.978593831330294
4.0,0.23625006158222073,0.2442369764565352,0.3124033523079404,0.24959273351765612,19671.724006909462,941.4128630590421,9.695200383901769
4.0,0.2384285515872681,0.22368869192341223,0.36716576195911976,0.0126226230556796,19117.206075295486,964.0955675276792,10.038173530685059
4.0,0.2458351523360009,0.2377643766480254,0.25602463211848775,0.21393909385337972,19402.386791012028,953.3449401546628,9.830364327117504
4.0,0.0010502160645781897,0.008538847670160235,0.2631786389202084,0.0011229233263159843,18233.95165436682,990.6709125051532,10.790039799202852
4.0,0.014231674338852075,0.0007843080214506859,0.4216959951028194,0.17413597686755214,19127.477304111435,950.1757421195052,10.322731625838362
4.0,0.003251235205304487,0.2427235687372592,0.4957146103658575,0.2496611613852633,19923.99099580527,922.3189744331538,9.792373435860505
4.0,0.0201366797238929,0.24789875294356276,0.47205301928884275,0.22403460506165407,19803.91668558009,928.3988213692528,9.814907267522129
4.0,0.2031709944475832,0.247879562770893,0.48302605852606034,0.05937263116420105,19581.347939132687,944.2906389443253,9.830789858254867
5.0,0.19032009045990786,0.18109577150482695,0.32509904853084837,0.369006831358065,19912.441060441706,928.419296078348,9.672547955878663
5.0,0.0009635395044390559,0.010276559913442118,0.2506518458662554,0.2513399537438562,18861.420846751975,962.1857061151309,10.420526614005123
5.0,0.0412055180865874,0.1677129112979315,0.2802643767165411,0.42619714932617464,19731.79768017315,930.083317844879,9.885774636593574
5.0,0.018116038368237497,0.11508076735999004,0.317711959739323,0.3432422165651473,19487.25755525194,938.2895883513963,10.036015989537987
5.0,0.24178775235786706,0.20123619097255843,0.25075280638662,0.25522964638610013,19447.40085781635,951.1383437888408,9.827212488093863
5.0,0.006280328023576077,0.02905373247021005,0.31872770998538535,0.34324620189149174,19344.21897007175,940.328831153159,10.175565106392039
5.0,0.18423801975827536,0.18152155440273746,0.25006004869159115,0.25522964638610013,19344.352463220264,953.7592641089843,9.925204016545045
5.0,0.0011079631487100686,0.008346968665567979,0.3267771988087169,0.25249024854335345,19073.458151511975,952.0297659835835,10.318835727041577
5.0,0.007147772769060975,3.291373166461331e-05,0.3801095392897291,0.37907396064608506,19584.992507137056,927.4697207740644,10.116048248954362
5.0,0.00796995130252677,0.10401811451705234,0.4659577106799406,0.25337538525634296,19633.392784277148,931.272528072855,10.032356437024603
5.0,0.007034596342304456,0.24424102405844036,0.29745209526510463,0.3327746049851267,19579.295203153582,937.0713803982245,9.875711556980978
5.0,0.10668311650593311,0.2431819535761574,0.3304102033772329,0.39330516583342273,19990.52300973078,922.7678438012522,9.649618744656534
5.0,0.0003304841340488283,0.034948865304903175,0.4483490185813489,0.42772090592645284,19985.67318251715,910.7524965795985,9.985897155611228
5.0,0.13763374921427038,0.1741760283753439,0.430084220720224,0.2609422681625936,19826.23520914998,930.5993435440487,9.775501906366244
5.0,0.20991845193411815,0.20859652250216654,0.25200704230219706,0.3172192913331055,19603.514859171937,943.2852507166494,9.765698069844706
5.0,0.00464251540684997,0.22133365773087377,0.4460940891494893,0.3321682936155294,19990.77741898762,918.3309270446723,9.763486099440753
5.0,0.2402247524155779,0.23874067405213947,0.3108195785999024,0.25128521435424306,19668.718067003563,941.6374228908655,9.697816291399862
5.0,0.01908154068283842,0.2396378948901372,0.4210480218318288,0.31990569988400736,19923.85215615451,922.2509125285114,9.749940925717116
5.0,0.09544408432406737,0.008660131144957006,0.3267771988087169,0.2528226078658799,19190.75198893736,951.2400545947992,10.212118015011246
5.0,0.005936755883670014,0.24632028113278925,0.250584690676936,0.2500879910578256,19205.760319471505,954.0392791725883,10.052645316593448
5.0,0.002630284625324218,0.09385725350079212,0.4306350554139049,0.3323727469664751,19739.16774999649,925.1540440881611,9.990241684311641
5.0,0.146183304334771,0.025560945588712414,0.2514035915397449,0.25018785631582074,19057.306191935393,960.5587197917389,10.234578204027216
5.0,0.002630284625324218,0.16699341079506522,0.4306350554139049,0.3310928707854702,19850.785285090624,922.9868953348198,9.871692736776128
5.0,0.008597685862495485,0.03121389182339253,0.4519752480149803,0.3791583939163974,19853.503254456373,917.0564243976263,10.016537555663716
5.0,0.0015112652044480153,0.16283113419124748,0.3061112392161496,0.2825633910369433,19329.30067262447,946.592184506326,10.062541772706044
5.0,0.24256229997054413,0.23855267451263906,0.3106067513144502,0.3158570063446204,19864.845236202145,932.9691839495924,9.60278219751308
5.0,0.1823654482355216,0.24607205814524327,0.28117778894470746,0.34544575354388873,19797.595172977333,934.0874897735428,9.6678798238224
5.0,0.13363068778784837,0.16312431712927467,0.29871985697954107,0.2824804390240141,19474.259874001684,945.7426381988163,9.912347396208155
5.0,0.0938510300674635,0.24684353262049152,0.2968783430207652,0.3309850106489127,19688.112159244774,935.8308761287296,9.772158359598865
5.0,0.0015112652044480153,0.021112765879685025,0.32006870417367883,0.39669290160542126,19484.486896677583,933.0240507682033,10.136865762490375
5.0,0.21876829686541746,0.24779336758707365,0.327551998732977,0.3427153938896924,19982.34896372601,927.1123331306605,9.560894754989846
5.0,0.0003628050867715638,0.15103061130230364,0.45824292921632925,0.3499508206060004,19964.973997982815,917.2296995893205,9.86351178006857
8.0,0.024933660784969225,0.008017561267705031,0.5006657130276838,0.21621931919807152,19500.57691445782,934.0008499477341,10.176187023853991
8.0,0.0030403343119110027,0.00042438458545845936,0.6290845778679721,0.017646779550743216,19263.523178101033,944.6999242614626,10.42286314063935
8.0,0.24819294242541112,0.2376999531429027,0.5127237154321217,0.08569454191861506,19791.990312760245,936.8200069122001,9.72402872592468
8.0,0.023989229141863563,0.2285300731254446,0.5057976995783158,0.2236614775649332,19881.080082518652,925.1075333790569,9.818078553295333
8.0,0.23911264195619278,0.23919528236968302,0.5077407003338795,0.1495187468159488,19961.772756245737,929.5514666198869,9.636802241987358
8.0,0.014416086813470244,0.23647208183028462,0.5878158023601304,0.17918627778331292,19999.195534811162,920.6109414029403,9.833571064844074
8.0,0.20571554851322266,0.24429548960645567,0.5031275759689312,0.04145241460966875,19586.069975663748,944.0862452964183,9.84343219092607
8.0,0.1306464860303635,0.22150772975571975,0.5183419311029044,0.03425163928229985,19480.81315420814,946.3892322654408,9.966071228969874
8.0,0.09845551731738403,0.23788753335721813,0.5531502160479377,0.1174143040334697,19816.900176378702,931.635467759154,9.83277870537594
8.0,0.028678384219015793,0.24325694870949463,0.5514868740689103,0.0712762640167903,19591.492290750364,938.6112927268584,9.977264388290784
8.0,0.03901065753410203,0.02725733952709808,0.5839872916973368,0.23928372170196716,19869.14888884051,919.5527101086345,10.068151809652248
8.0,0.006276057435391003,0.002318571706034056,0.5925738014164137,0.17964979231449718,19634.034650673242,927.6684790438972,10.207955588605653
8.0,0.15341042077864028,0.014702405018676007,0.5020913438815181,0.007391302140205586,19078.269874914324,959.2916586827681,10.328597432328472
8.0,0.23847180434676152,0.13641841280959893,0.5060830693691288,0.0008101117835816931,19355.221898865475,953.582961777484,10.023393896076541
8.0,0.0704027681001371,0.13582219628312836,0.504408850917081,0.08007443478159945,19369.038471734817,947.8118683350194,10.119543364050731
8.0,0.23669292586433546,0.22886867398328725,0.5039440316793304,0.001939059767761514,19487.7223784682,948.5264236200874,9.89489049733772
8.0,0.18639265909294134,0.2286406272053159,0.552635015951601,0.11585541698076143,19911.645967254633,930.4496196744701,9.738321388903971
8.0,0.06306619757726906,0.10991463214598243,0.5818331153381409,0.21981802971264802,19968.034133634235,920.2871706739464,9.940715800663106
8.0,0.24995041723551498,0.23567087603304532,0.5125172372968487,0.05333545091569017,19693.022448847812,940.79935926143,9.776107904418918
8.0,0.10909663403830414,0.07308064292186081,0.5223925061991292,0.23801080971268318,19842.082991664538,925.7854609920912,9.947049988538378
8.0,0.10806971653977773,0.23666293425069734,0.5115154910564382,0.20714637870929942,19972.82720170409,924.7603806540203,9.719689269399009
8.0,0.041390392016358815,0.0659426311158448,0.5435439433725068,0.21307420303659147,19731.283387055897,927.5723949475075,10.057552351249768
8.0,0.07197237357525507,0.13655472836859747,0.5078252641886329,0.19649414477653063,19724.276448041113,932.0063395340119,9.9514214746937
8.0,0.24075747366688258,0.05472920933399582,0.5020449391250335,0.0008582027490296375,19225.149812022777,957.2212078678863,10.165080525955329
8.0,0.024259271949914146,0.0055475965295399,0.5756841137284093,0.0021568852564916377,19100.807253284624,952.72795549533,10.447185065430187
8.0,0.025835487991519784,0.008078023466733666,0.5000324014362895,0.0027662249037432862,18896.342905152203,961.7253815747854,10.495145559055876
8.0,0.06904170283858539,0.05364707581083486,0.5021157193609149,0.21307420303659147,19623.16066257875,932.9057141005368,10.066554067770468
8.0,0.008273530218015603,0.05156311326878457,0.6450099066767613,0.21687328145836224,19987.99836028946,914.8122066920769,10.077854565576391
8.0,0.02267102910564373,0.017589712196100168,0.5150197597295042,0.1477664751004024,19356.2971909758,941.4264110816464,10.249029391409618
8.0,0.2481994266773055,0.1499268275168063,0.5505481833378515,0.07150341159607182,19728.6463355709,938.9600568315188,9.848814496846792
8.0,0.0008498715958991442,0.004759397064198756,0.6540641996511509,0.21323657003691496,19919.303951451227,915.1849009877407,10.152390044301253
8.0,0.03344886622255116,0.06755712796035049,0.5007161025115316,0.08762417364069668,19231.77003633735,949.9038275244765,10.266363842883642
8.0,0.005273718469353227,0.005844177978334079,0.5795484419756587,0.22879429513616817,19745.232489765902,922.298004140345,10.148272004270716
8.0,0.05017910829819483,0.11146921717494698,0.511923040461489,0.13986762134981023,19502.293936298334,940.2811863386881,10.092821599236272
16.0,0.10091865239058517,0.4190020250681854,0.24889466129649032,0.1260691461254502,19215.696314531968,956.6299815346108,9.930427280761949
16.0,0.030706891819003913,0.2538671895936241,0.01705612606171433,0.0022091209946935725,17962.05881073794,1004.8880662455667,10.778207428232095
16.0,0.18815639819297691,0.42100950791543224,0.243528815138928,0.24957977621076585,19671.292851676226,939.350635172367,9.632011151922026
16.0,0.006861064582761964,0.3838812306585986,0.021041753872528976,0.23369342694723783,18714.51964771177,973.6256950432955,10.273868630608153
16.0,0.23433400304213975,0.4313911557086469,0.24554701705059742,0.1100882623393039,19341.585030819617,953.9151524998697,9.814376302328828
16.0,0.006861064582761964,0.2549122705126261,0.24975938688440227,0.24754421308381266,19209.849446266573,953.9779417178097,10.043795643891846
16.0,0.06269090081731567,0.4306163511112163,0.024223948678765928,0.10389923476581645,18504.65056127099,983.2004473161601,10.384349642057565
16.0,0.2331475952087454,0.48933635514495366,0.24967480980485926,0.2497574751955373,19853.48815592797,932.5073921359783,9.517206906460107
16.0,0.0024789834002253014,0.37399915919358384,0.2497562488965426,0.2323998427729584,19335.15786947735,948.6399295023807,9.904742577917945
16.0,0.011413709064713617,0.4995234681151189,0.24999081980033303,0.2324833184297992,19533.934672432984,940.6011838050645,9.762734478027259
16.0,0.2432802310326254,0.4436244468977179,0.24601511417614746,0.24075753303798203,19757.55398613561,936.7551563266375,9.565242857297171
16.0,0.07392021625864431,0.4354490317179647,0.022246066376377424,0.23804672163315913,18879.20841186276,968.2254442627952,10.142953668786166
16.0,0.24542365257108495,0.4438990827197365,0.18963010614927683,0.23263710246665967,19566.862299651846,944.7490012455396,9.673524492915131
16.0,0.2476764047588164,0.41407932103429534,0.041544862833089474,0.09243305350110492,18708.293385679142,977.9909693266691,10.214078202362723
16.0,0.24132471387608137,0.443466050950688,0.03864186340742215,0.20903361835030831,19054.215033422555,964.2517635765876,9.992149797453791
16.0,0.21081254036979996,0.2504739226754797,0.0554319203457041,0.007853124367695197,18263.934065936533,996.7637442584455,10.53191354409078
16.0,0.006427295673498496,0.4995217400522792,0.005486668354843221,0.0019255438773799483,18218.646110605026,991.9195465891362,10.58857956133253
16.0,0.12914609876045935,0.4128396499587212,0.2340375862495953,0.2211319076420866,19472.22458364808,946.5337613410227,9.764655364476075
16.0,0.008307900123893916,0.301594875940316,0.17406909801828307,0.2486800614205659,19067.11307075802,960.3833942285739,10.094358075647968
16.0,0.19608770941684392,0.48959770586774365,0.24601511417614746,0.23867723087448714,19761.314394978785,935.7189384718033,9.578565912018345
17.0,0.0014471951415603035,0.3669999599374429,0.24459703727454588,0.464265299193637,19997.468923869357,919.0905262382092,9.63195272265246
17.0,0.00017172558647832008,0.25933409640248367,0.20288931350551756,0.4905543872117544,19779.599390097443,928.2433297527227,9.834552251610031
17.0,0.24780429055476513,0.41396963534392905,0.2485729391990167,0.3052885808984642,19920.97151820887,929.7601532487398,9.47882633643903
